Symbol,Time
IWM,2023-06-11T07:42:49.020718Z
SPY,2023-06-11T07:40:12.155390Z
QQQ,2023-06-11T07:37:24.219285Z
M2K,2023-06-11T07:35:06.971157Z
MES,2023-06-11T07:31:12.936723Z
MNQ,2023-06-11T07:27:25.180126Z
MNQ,2023-06-11T07:24:13.393072Z
IWM,2023-06-11T07:19:34.923158Z
SPY,2023-06-11T07:16:58.866859Z
QQQ,2023-06-11T07:14:11.032401Z
M2K,2023-06-11T07:11:53.915497Z
MES,2023-06-11T07:08:04.751953Z
MNQ,2023-06-11T07:04:12.104906Z
QQQ,2023-06-11T06:57:30.684128Z
M2K,2023-06-11T06:55:31.461344Z
MES,2023-06-11T06:52:42.336270Z
MNQ,2023-06-11T06:49:49.811264Z
IWM,2023-06-09T05:17:08.628352Z
SPY,2023-06-09T05:16:44.783022Z
QQQ,2023-06-09T05:16:02.747405Z
M2K,2023-06-09T05:15:15.133826Z
MES,2023-06-09T05:14:03.523413Z
MNQ,2023-06-09T05:12:58.955507Z
IWM,2023-06-09T05:00:55.521580Z
SPY,2023-06-09T05:00:37.894959Z
QQQ,2023-06-09T04:59:44.128050Z
M2K,2023-06-09T04:58:56.546490Z
MES,2023-06-09T04:57:44.472522Z
MNQ,2023-06-09T04:56:38.907050Z
IWM,2023-06-08T04:52:08.789630Z
SPY,2023-06-08T04:51:32.622033Z
QQQ,2023-06-08T04:50:57.302517Z
M2K,2023-06-08T04:50:09.365138Z
MES,2023-06-08T04:49:03.437200Z
MNQ,2023-06-08T04:48:00.658570Z
IWM,2023-06-07T01:49:13.897030Z
SPY,2023-06-07T01:47:44.141018Z
QQQ,2023-06-07T01:46:31.910312Z
M2K,2023-06-07T01:45:26.725988Z
MES,2023-06-07T01:43:26.838574Z
MNQ,2023-06-07T01:41:26.656270Z
IWM,2023-06-04T05:14:59.792535Z
SPY,2023-06-04T05:13:00.058940Z
QQQ,2023-06-04T05:11:05.754547Z
M2K,2023-06-04T05:09:06.438432Z
MES,2023-06-04T05:06:12.348048Z
MNQ,2023-06-04T05:03:24.741469Z
IWM,2023-06-02T06:41:18.900331Z
SPY,2023-06-02T06:40:54.879183Z
QQQ,2023-06-02T06:40:06.805887Z
M2K,2023-06-02T06:39:19.275418Z
MES,2023-06-02T06:38:07.347901Z
MNQ,2023-06-02T06:37:01.168554Z
IWM,2023-06-01T05:16:45.402861Z
SPY,2023-06-01T05:16:21.862318Z
QQQ,2023-06-01T05:15:39.685798Z
M2K,2023-06-01T05:14:51.792427Z
MES,2023-06-01T05:13:40.950364Z
MNQ,2023-06-01T05:12:39.936038Z
IWM,2023-05-31T05:08:27.085050Z
SPY,2023-05-31T05:08:09.563308Z
QQQ,2023-05-31T05:07:16.420065Z
M2K,2023-05-31T05:06:28.060328Z
MES,2023-05-31T05:05:16.076381Z
IWM,2023-05-30T05:22:28.125437Z
SPY,2023-05-30T05:21:40.312354Z
QQQ,2023-05-30T05:21:04.247385Z
M2K,2023-05-30T05:20:28.753824Z
MES,2023-05-30T05:19:28.897433Z
MNQ,2023-05-30T05:18:34.833950Z
IWM,2023-05-27T03:22:27.531838Z
SPY,2023-05-27T03:21:16.097041Z
QQQ,2023-05-27T03:19:57.752798Z
M2K,2023-05-27T03:18:28.245554Z
MES,2023-05-27T03:16:34.403004Z
MNQ,2023-05-27T03:14:46.611670Z
IWM,2023-05-26T04:47:00.935339Z
SPY,2023-05-26T04:46:18.912754Z
QQQ,2023-05-26T04:45:49.102858Z
M2K,2023-05-26T04:45:01.355056Z
MES,2023-05-26T04:43:55.504687Z
MNQ,2023-05-26T04:42:50.102777Z
IWM,2023-05-25T04:43:49.364674Z
SPY,2023-05-25T04:43:13.552749Z
QQQ,2023-05-25T04:42:37.733898Z
M2K,2023-05-25T04:41:49.973050Z
MES,2023-05-25T04:40:43.964082Z
MNQ,2023-05-25T04:39:38.076247Z
IWM,2023-05-24T02:29:44.486846Z
SPY,2023-05-24T02:28:20.860802Z
QQQ,2023-05-24T02:27:08.836176Z
M2K,2023-05-24T02:26:03.294980Z
MES,2023-05-24T02:24:03.397125Z
MNQ,2023-05-24T02:22:04.284664Z
IWM,2023-05-20T20:30:34.070998Z
SPY,2023-05-20T20:28:34.389897Z
QQQ,2023-05-20T20:26:40.289835Z
M2K,2023-05-20T20:24:40.661088Z
MES,2023-05-20T20:21:46.746605Z
MNQ,2023-05-20T20:19:04.320684Z
IWM,2023-05-19T00:17:22.993988Z
SPY,2023-05-19T00:16:28.958571Z
QQQ,2023-05-19T00:15:46.811858Z
M2K,2023-05-19T00:15:23.401024Z
MES,2023-05-19T00:14:23.207297Z
MNQ,2023-05-19T00:13:29.408727Z
IWM,2023-05-18T04:32:14.962599Z
SPY,2023-05-18T04:31:39.335968Z
QQQ,2023-05-18T04:31:03.294764Z
M2K,2023-05-18T04:30:15.536186Z
MES,2023-05-18T04:29:09.487855Z
MNQ,2023-05-18T04:28:09.692974Z
IWM,2023-05-17T03:43:04.533333Z
SPY,2023-05-17T03:42:22.267841Z
QQQ,2023-05-17T03:41:58.758093Z
M2K,2023-05-17T03:41:04.838571Z
MES,2023-05-17T03:39:59.017171Z
MNQ,2023-05-17T03:39:05.002192Z
IWM,2023-05-16T04:41:45.724717Z
SPY,2023-05-16T04:41:03.651425Z
QQQ,2023-05-16T04:40:34.084847Z
M2K,2023-05-16T04:39:46.347530Z
MES,2023-05-16T04:38:40.177775Z
MNQ,2023-05-16T04:37:34.808048Z
IWM,2023-05-13T02:14:09.858289Z
SPY,2023-05-13T02:12:09.953487Z
QQQ,2023-05-13T02:10:15.837698Z
M2K,2023-05-13T02:08:16.491047Z
MES,2023-05-13T02:05:25.095248Z
MNQ,2023-05-13T02:02:34.428234Z
MNQ,2023-05-13T01:59:08.049343Z
IWM,2023-05-11T04:44:57.596822Z
SPY,2023-05-11T04:44:15.787298Z
QQQ,2023-05-11T04:43:46.234075Z
M2K,2023-05-11T04:42:58.196812Z
MES,2023-05-11T04:41:52.821897Z
MNQ,2023-05-11T04:40:46.577699Z
IWM,2023-05-10T04:07:59.173748Z
SPY,2023-05-10T04:07:18.027034Z
QQQ,2023-05-10T04:06:48.473856Z
M2K,2023-05-10T04:06:23.343039Z
MES,2023-05-10T04:03:08.783522Z
MNQ,2023-05-10T04:02:09.317843Z
IWM,2023-05-09T00:22:46.584299Z
SPY,2023-05-09T00:21:52.894111Z
QQQ,2023-05-09T00:21:04.962995Z
M2K,2023-05-09T00:20:47.252887Z
MES,2023-05-09T00:19:47.189329Z
MNQ,2023-05-09T00:18:53.377580Z
IWM,2023-05-06T05:40:09.390662Z
SPY,2023-05-06T05:38:57.694772Z
QQQ,2023-05-06T05:37:39.494573Z
M2K,2023-05-06T05:36:15.121729Z
MES,2023-05-06T05:34:15.686377Z
MNQ,2023-05-06T05:32:28.115375Z
IWM,2023-05-05T03:05:21.792924Z
SPY,2023-05-05T03:04:33.637840Z
QQQ,2023-05-05T03:04:15.661358Z
M2K,2023-05-05T03:03:22.278824Z
MES,2023-05-05T03:02:16.208710Z
MNQ,2023-05-05T03:01:22.117498Z
IWM,2023-05-04T05:02:55.590841Z
SPY,2023-05-04T05:01:31.478375Z
QQQ,2023-05-04T05:00:07.827084Z
M2K,2023-05-04T04:59:02.410301Z
MES,2023-05-04T04:56:56.756109Z
MNQ,2023-05-04T04:54:57.100103Z
IWM,2023-05-02T05:40:40.095806Z
SPY,2023-05-02T05:40:22.211997Z
QQQ,2023-05-02T05:39:28.684512Z
M2K,2023-05-02T05:38:41.221468Z
MES,2023-05-02T05:37:29.281862Z
MNQ,2023-05-02T05:36:23.657444Z
IWM,2023-04-29T00:52:29.089406Z
SPY,2023-04-29T00:51:17.550697Z
QQQ,2023-04-29T00:49:59.239083Z
M2K,2023-04-29T00:48:29.705164Z
MES,2023-04-29T00:46:35.684980Z
MNQ,2023-04-29T00:44:47.929217Z
IWM,2023-04-28T05:29:44.654405Z
SPY,2023-04-28T05:29:20.476578Z
QQQ,2023-04-28T05:28:38.811675Z
M2K,2023-04-28T05:27:51.332850Z
MES,2023-04-28T05:26:39.337231Z
MNQ,2023-04-28T05:25:33.602608Z
IWM,2023-04-27T04:03:07.713062Z
SPY,2023-04-27T04:02:25.810016Z
QQQ,2023-04-27T04:02:02.158233Z
M2K,2023-04-27T04:01:14.157182Z
MES,2023-04-27T04:00:08.076933Z
MNQ,2023-04-27T03:59:09.841245Z
IWM,2023-04-26T00:25:29.637628Z
SPY,2023-04-26T00:24:35.816992Z
QQQ,2023-04-26T00:23:47.912620Z
M2K,2023-04-26T00:23:30.078857Z
MES,2023-04-26T00:22:30.094366Z
MNQ,2023-04-26T00:21:36.114845Z
IWM,2023-04-25T02:30:43.067785Z
SPY,2023-04-25T02:30:00.855176Z
QQQ,2023-04-25T02:29:42.816243Z
M2K,2023-04-25T02:28:49.203401Z
MES,2023-04-25T02:27:43.704840Z
MNQ,2023-04-25T02:26:43.650815Z
IWM,2023-04-22T04:56:40.767443Z
SPY,2023-04-22T04:55:29.173265Z
QQQ,2023-04-22T04:54:10.934790Z
M2K,2023-04-22T04:52:41.092406Z
MES,2023-04-22T04:50:47.338867Z
MNQ,2023-04-22T04:49:04.961798Z
IWM,2023-04-21T02:29:14.968600Z
SPY,2023-04-21T02:28:26.823932Z
QQQ,2023-04-21T02:28:03.056540Z
M2K,2023-04-21T02:27:21.056847Z
MES,2023-04-21T02:26:15.750421Z
MNQ,2023-04-21T02:25:21.040674Z
IWM,2023-04-20T00:04:48.821154Z
SPY,2023-04-20T00:03:55.205735Z
QQQ,2023-04-20T00:03:07.085024Z
M2K,2023-04-20T00:02:49.337766Z
MES,2023-04-20T00:01:49.275405Z
MNQ,2023-04-20T00:00:45.583003Z
IWM,2023-04-19T01:05:36.134180Z
SPY,2023-04-19T01:04:49.224801Z
QQQ,2023-04-19T01:04:06.125472Z
M2K,2023-04-19T01:03:36.708394Z
MES,2023-04-19T01:02:36.428875Z
MNQ,2023-04-19T01:01:36.872619Z
IWM,2023-04-18T00:08:45.006448Z
SPY,2023-04-18T00:07:50.878383Z
QQQ,2023-04-18T00:07:02.990455Z
M2K,2023-04-18T00:06:45.536608Z
MES,2023-04-18T00:05:45.220622Z
MNQ,2023-04-18T00:04:45.908901Z
IWM,2023-04-15T00:10:17.971216Z
SPY,2023-04-15T00:09:06.703721Z
QQQ,2023-04-15T00:07:47.772258Z
M2K,2023-04-15T00:06:18.608495Z
MES,2023-04-15T00:04:24.555071Z
MNQ,2023-04-15T00:02:42.090701Z
IWM,2023-04-14T01:03:02.834010Z
SPY,2023-04-14T01:02:20.996641Z
QQQ,2023-04-14T01:01:32.808250Z
M2K,2023-04-14T01:01:15.027896Z
MES,2023-04-14T01:00:15.019918Z
MNQ,2023-04-14T00:59:50.607517Z
IWM,2023-04-13T01:10:37.805837Z
SPY,2023-04-13T01:09:49.557484Z
QQQ,2023-04-13T01:09:13.489090Z
M2K,2023-04-13T01:08:38.118004Z
MES,2023-04-13T01:07:38.333891Z
MNQ,2023-04-13T01:06:38.457618Z
IWM,2023-04-12T03:27:16.673430Z
SPY,2023-04-12T03:26:28.928Z
QQQ,2023-04-12T03:26:10.913248Z
M2K,2023-04-12T03:25:17.225720Z
MES,2023-04-12T03:24:11.666763Z
MNQ,2023-04-12T03:23:17.248790Z
IWM,2023-04-11T02:27:44.119254Z
SPY,2023-04-11T02:26:56.157719Z
QQQ,2023-04-11T02:26:32.163658Z
M2K,2023-04-11T02:25:50.474565Z
MES,2023-04-11T02:24:44.630022Z
MNQ,2023-04-11T02:23:50.658054Z
IWM,2023-04-08T00:11:17.423328Z
SPY,2023-04-08T00:10:05.767875Z
QQQ,2023-04-08T00:08:53.637143Z
M2K,2023-04-08T00:07:24.231710Z
MES,2023-04-08T00:06:06.069925Z
MNQ,2023-04-08T00:04:23.918665Z
IWM,2023-04-07T02:25:41.663448Z
SPY,2023-04-07T02:24:11.755950Z
QQQ,2023-04-07T02:22:53.889255Z
M2K,2023-04-07T02:21:42.009705Z
MES,2023-04-07T02:20:41.956755Z
MNQ,2023-04-07T02:20:17.185288Z
IWM,2023-04-06T01:07:23.837645Z
SPY,2023-04-06T01:06:36.062063Z
QQQ,2023-04-06T01:05:54.052877Z
M2K,2023-04-06T01:05:24.756546Z
MES,2023-04-06T01:04:24.385008Z
MNQ,2023-04-06T01:03:30.220067Z
IWM,2023-04-05T06:03:27.310925Z
SPY,2023-04-05T06:03:09.699128Z
QQQ,2023-04-05T06:02:15.733047Z
M2K,2023-04-05T06:01:27.788304Z
MES,2023-04-05T06:00:15.869083Z
MNQ,2023-04-05T05:59:15.881731Z
IWM,2023-04-04T00:55:53.046816Z
SPY,2023-04-04T00:54:59.303990Z
QQQ,2023-04-04T00:54:17.248661Z
M2K,2023-04-04T00:53:53.699925Z
MES,2023-04-04T00:52:53.853518Z
MNQ,2023-04-04T00:51:53.949293Z
IWM,2023-04-01T02:10:32.755748Z
SPY,2023-04-01T02:09:20.789222Z
QQQ,2023-04-01T02:08:02.528315Z
M2K,2023-04-01T02:06:33.174736Z
MES,2023-04-01T02:04:39.372027Z
MNQ,2023-04-01T02:02:56.920455Z
IWM,2023-03-31T03:26:16.283253Z
SPY,2023-03-31T03:25:28.645443Z
QQQ,2023-03-31T03:24:58.427258Z
M2K,2023-03-31T03:24:16.686633Z
MES,2023-03-31T03:23:16.580781Z
MNQ,2023-03-31T03:22:53.231299Z
IWM,2023-03-30T00:48:38.433887Z
SPY,2023-03-30T00:47:44.651396Z
QQQ,2023-03-30T00:47:02.863744Z
M2K,2023-03-30T00:46:38.969933Z
MES,2023-03-30T00:45:38.984502Z
MNQ,2023-03-30T00:44:39.734239Z
IWM,2023-03-29T00:43:50.582859Z
SPY,2023-03-29T00:42:56.776443Z
QQQ,2023-03-29T00:42:08.489226Z
M2K,2023-03-29T00:41:51.090108Z
MES,2023-03-29T00:40:50.793921Z
MNQ,2023-03-29T00:40:20.752364Z
IWM,2023-03-28T01:50:20.444999Z
SPY,2023-03-28T01:49:32.586690Z
QQQ,2023-03-28T01:48:50.644727Z
M2K,2023-03-28T01:48:21.416074Z
MES,2023-03-28T01:47:21.141794Z
MNQ,2023-03-28T01:46:21.457748Z
IWM,2023-03-26T02:32:47.639639Z
SPY,2023-03-26T02:30:53.547594Z
QQQ,2023-03-26T02:28:54.030401Z
M2K,2023-03-26T02:26:54.575031Z
MES,2023-03-26T02:24:06.685606Z
MNQ,2023-03-26T02:22:34.573711Z
IWM,2023-03-24T01:14:44.955632Z
SPY,2023-03-24T01:13:51.411851Z
QQQ,2023-03-24T01:13:09.083702Z
M2K,2023-03-24T01:12:45.445437Z
MES,2023-03-24T01:11:45.728908Z
MNQ,2023-03-24T01:11:18.718596Z
IWM,2023-03-23T04:56:14.993305Z
SPY,2023-03-23T04:55:50.769660Z
QQQ,2023-03-23T04:55:03.346973Z
M2K,2023-03-23T04:54:21.546587Z
MES,2023-03-23T04:53:09.294913Z
MNQ,2023-03-23T04:52:03.961016Z
IWM,2023-03-22T01:22:38.683304Z
SPY,2023-03-22T01:21:50.537990Z
QQQ,2023-03-22T01:21:08.577530Z
M2K,2023-03-22T01:20:39.103212Z
MES,2023-03-22T01:19:38.987194Z
MNQ,2023-03-22T01:18:39.304728Z
IWM,2023-03-21T00:05:05.103926Z
SPY,2023-03-21T00:04:11.349400Z
QQQ,2023-03-21T00:03:23.359032Z
M2K,2023-03-21T00:03:05.664901Z
MES,2023-03-21T00:02:05.631716Z
MNQ,2023-03-21T00:01:11.516564Z
IWM,2023-03-18T02:16:55.916525Z
SPY,2023-03-18T02:15:44.109984Z
QQQ,2023-03-18T02:14:37.896317Z
M2K,2023-03-18T02:12:56.335961Z
MES,2023-03-18T02:11:08.398802Z
MNQ,2023-03-18T02:10:33.571491Z
IWM,2023-03-17T02:15:19.559587Z
SPY,2023-03-17T02:14:31.233324Z
QQQ,2023-03-17T02:14:07.389518Z
M2K,2023-03-17T02:13:25.612174Z
MES,2023-03-17T02:12:19.733429Z
MNQ,2023-03-17T02:11:25.388236Z
IWM,2023-03-16T02:25:30.724160Z
SPY,2023-03-16T02:24:42.668069Z
QQQ,2023-03-16T02:24:12.920908Z
M2K,2023-03-16T02:23:31.097084Z
MES,2023-03-16T02:22:25.279324Z
MNQ,2023-03-16T02:21:25.598134Z
IWM,2023-03-15T03:10:17.765753Z
SPY,2023-03-15T03:09:41.919972Z
QQQ,2023-03-15T03:09:05.942478Z
M2K,2023-03-15T03:08:18.013210Z
MES,2023-03-15T03:07:12.258955Z
MNQ,2023-03-15T03:06:06.437878Z
IWM,2023-03-14T01:54:26.735589Z
SPY,2023-03-14T01:53:38.484521Z
QQQ,2023-03-14T01:52:56.573936Z
M2K,2023-03-14T01:52:26.863001Z
MES,2023-03-14T01:51:27.395834Z
MNQ,2023-03-14T01:50:27.414936Z
IWM,2023-03-11T03:35:37.359610Z
SPY,2023-03-11T03:34:26.355536Z
QQQ,2023-03-11T03:33:07.479771Z
M2K,2023-03-11T03:31:37.968103Z
MES,2023-03-11T03:29:43.650754Z
MNQ,2023-03-11T03:28:01.500300Z
IWM,2023-03-10T07:07:55.699355Z
SPY,2023-03-10T07:07:13.814501Z
QQQ,2023-03-10T07:06:44.095672Z
M2K,2023-03-10T07:05:56.294213Z
MES,2023-03-10T07:04:44.468500Z
MNQ,2023-03-10T07:04:20.232258Z
IWM,2023-03-09T00:26:20.970373Z
SPY,2023-03-09T00:25:09.617530Z
QQQ,2023-03-09T00:23:57.681326Z
M2K,2023-03-09T00:22:45.141600Z
MES,2023-03-09T00:21:45.173016Z
MNQ,2023-03-09T00:20:53.494869Z
IWM,2023-03-08T03:01:53.059527Z
SPY,2023-03-08T03:01:04.812021Z
QQQ,2023-03-08T03:00:40.697341Z
M2K,2023-03-08T02:59:53.301618Z
MES,2023-03-08T02:58:53.269916Z
MNQ,2023-03-08T02:57:59.012095Z
SPY,2023-03-08T02:52:28.555745Z
QQQ,2023-03-08T02:51:46.664619Z
M2K,2023-03-08T02:51:17.256970Z
MES,2023-03-08T02:50:17.356845Z
MNQ,2023-03-08T02:49:17.331540Z
IWM,2023-03-07T02:34:35.760020Z
SPY,2023-03-07T02:33:47.665084Z
QQQ,2023-03-07T02:33:17.116392Z
M2K,2023-03-07T02:32:36.259470Z
MES,2023-03-07T02:31:35.892399Z
MNQ,2023-03-07T02:30:41.166009Z
IWM,2023-03-04T03:09:32.750741Z
SPY,2023-03-04T03:08:20.760804Z
QQQ,2023-03-04T03:07:02.940086Z
M2K,2023-03-04T03:05:33.008487Z
MES,2023-03-04T03:03:38.965627Z
MNQ,2023-03-04T03:01:56.691379Z
IWM,2023-03-03T07:09:38.919770Z
SPY,2023-03-03T07:09:15.063154Z
QQQ,2023-03-03T07:08:26.969432Z
M2K,2023-03-03T07:07:39.455959Z
MES,2023-03-03T07:06:27.803687Z
MNQ,2023-03-03T07:05:21.637854Z
IWM,2023-03-02T02:46:51.773436Z
SPY,2023-03-02T02:46:03.924555Z
QQQ,2023-03-02T02:45:22.411709Z
M2K,2023-03-02T02:44:52.377692Z
MES,2023-03-02T02:43:52.405523Z
MNQ,2023-03-02T02:42:58.091068Z
IWM,2023-03-01T04:22:37.720814Z
SPY,2023-03-01T04:21:55.932255Z
QQQ,2023-03-01T04:21:31.938491Z
M2K,2023-03-01T04:20:38.323508Z
MES,2023-03-01T04:19:32.509155Z
MNQ,2023-03-01T04:18:38.426905Z
IWM,2023-02-28T01:40:55.082597Z
SPY,2023-02-28T01:40:01.290811Z
QQQ,2023-02-28T01:39:13.333135Z
M2K,2023-02-28T01:38:55.628201Z
MES,2023-02-28T01:37:55.605390Z
MNQ,2023-02-28T01:36:56.092728Z
IWM,2023-02-25T15:58:08.055590Z
SPY,2023-02-25T15:56:08.626963Z
QQQ,2023-02-25T15:54:14.043295Z
M2K,2023-02-25T15:52:14.703128Z
MES,2023-02-25T15:49:20.904108Z
MNQ,2023-02-25T15:46:38.446949Z
IWM,2023-02-24T01:06:17.187486Z
SPY,2023-02-24T01:05:23.472250Z
QQQ,2023-02-24T01:04:35.513588Z
M2K,2023-02-24T01:04:17.763599Z
MES,2023-02-24T01:03:17.768910Z
MNQ,2023-02-24T01:02:53.287492Z
IWM,2023-02-23T01:09:20.023522Z
SPY,2023-02-23T01:08:26.193427Z
QQQ,2023-02-23T01:07:38.232685Z
M2K,2023-02-23T01:07:20.499716Z
MES,2023-02-23T01:06:20.806306Z
MNQ,2023-02-23T01:05:20.857696Z
IWM,2023-02-21T23:42:40.261922Z
SPY,2023-02-21T23:41:34.333805Z
QQQ,2023-02-21T23:40:28.744593Z
M2K,2023-02-21T23:38:58.387307Z
MES,2023-02-21T23:38:04.587311Z
MNQ,2023-02-21T23:37:24.680691Z
IWM,2023-02-21T00:58:39.658003Z
SPY,2023-02-21T00:57:33.891381Z
QQQ,2023-02-21T00:55:57.896321Z
M2K,2023-02-21T00:54:45.997541Z
MES,2023-02-21T00:53:52.013172Z
MNQ,2023-02-21T00:53:30.321970Z
IWM,2023-02-18T08:17:32.310101Z
SPY,2023-02-18T08:15:32.812283Z
QQQ,2023-02-18T08:13:43.760116Z
M2K,2023-02-18T08:11:38.853394Z
MES,2023-02-18T08:08:44.983974Z
MNQ,2023-02-18T08:06:03.011909Z
IWM,2023-02-17T01:12:00.509528Z
SPY,2023-02-17T01:11:06.702240Z
QQQ,2023-02-17T01:10:18.744362Z
M2K,2023-02-17T01:10:00.970419Z
MES,2023-02-17T01:09:01.161213Z
MNQ,2023-02-17T01:08:01.418679Z
IWM,2023-02-16T01:05:20.832287Z
SPY,2023-02-16T01:04:26.777189Z
QQQ,2023-02-16T01:03:38.825114Z
M2K,2023-02-16T01:03:21.057191Z
MES,2023-02-16T01:02:21.392478Z
MNQ,2023-02-16T01:01:27.113343Z
IWM,2023-02-15T04:54:06.979228Z
SPY,2023-02-15T04:53:19.193615Z
QQQ,2023-02-15T04:53:01.222216Z
M2K,2023-02-15T04:52:07.948576Z
MES,2023-02-15T04:51:02.252042Z
MNQ,2023-02-15T04:50:07.683738Z
IWM,2023-02-14T01:55:48.424835Z
SPY,2023-02-14T01:54:54.935504Z
QQQ,2023-02-14T01:54:06.684211Z
M2K,2023-02-14T01:53:49.100681Z
MES,2023-02-14T01:52:48.966914Z
MNQ,2023-02-14T01:51:49.392727Z
IWM,2023-02-10T23:29:34.778991Z
SPY,2023-02-10T23:28:29.055909Z
QQQ,2023-02-10T23:26:59.027758Z
M2K,2023-02-10T23:25:41.748393Z
MES,2023-02-10T23:23:47.851681Z
MNQ,2023-02-10T23:22:05.328276Z
IWM,2023-02-10T04:19:20.921963Z
SPY,2023-02-10T04:18:33.340650Z
QQQ,2023-02-10T04:18:15.145991Z
M2K,2023-02-10T04:17:21.505618Z
