Symbol,Time
MES,2023-02-10T04:16:15.613062Z
MNQ,2023-02-10T04:15:21.416747Z
IWM,2023-02-09T02:43:23.725767Z
SPY,2023-02-09T02:42:35.866198Z
QQQ,2023-02-09T02:41:53.883141Z
M2K,2023-02-09T02:41:24.625852Z
MES,2023-02-09T02:40:24.220467Z
MNQ,2023-02-09T02:39:30.491724Z
IWM,2023-02-08T02:17:57.250031Z
SPY,2023-02-08T02:17:09.607723Z
QQQ,2023-02-08T02:16:33.227804Z
M2K,2023-02-08T02:15:57.971898Z
MES,2023-02-08T02:14:57.735263Z
MNQ,2023-02-08T02:13:58.020806Z
IWM,2023-02-07T06:33:59.251938Z
SPY,2023-02-07T06:33:17.278303Z
QQQ,2023-02-07T06:32:53.466720Z
M2K,2023-02-07T06:31:59.805497Z
MES,2023-02-07T06:30:54.390151Z
MNQ,2023-02-07T06:30:26.379560Z
IWM,2023-02-04T07:54:12.061556Z
SPY,2023-02-04T07:53:00.731115Z
QQQ,2023-02-04T07:51:42.513204Z
M2K,2023-02-04T07:50:12.792394Z
MES,2023-02-04T07:48:18.642602Z
MNQ,2023-02-04T07:46:36.451074Z
IWM,2023-02-03T03:37:01.198876Z
SPY,2023-02-03T03:36:13.329428Z
QQQ,2023-02-03T03:35:31.345330Z
M2K,2023-02-03T03:35:02.102736Z
MES,2023-02-03T03:34:01.737939Z
MNQ,2023-02-03T03:33:32.173958Z
IWM,2023-02-02T03:29:07.478866Z
SPY,2023-02-02T03:28:25.502308Z
QQQ,2023-02-02T03:28:07.390886Z
M2K,2023-02-02T03:27:13.806457Z
MES,2023-02-02T03:26:08.305554Z
MNQ,2023-02-02T03:25:08.451362Z
IWM,2023-02-01T03:35:42.555122Z
SPY,2023-02-01T03:34:54.641534Z
QQQ,2023-02-01T03:34:31.022017Z
M2K,2023-02-01T03:33:48.658310Z
MES,2023-02-01T03:32:42.882053Z
MNQ,2023-02-01T03:31:48.951389Z
IWM,2023-01-31T07:24:43.220479Z
SPY,2023-01-31T07:24:25.717799Z
QQQ,2023-01-31T07:23:31.780939Z
M2K,2023-01-31T07:22:49.809915Z
MES,2023-01-31T07:21:37.956483Z
MNQ,2023-01-31T07:20:26.402167Z
IWM,2023-01-29T00:42:12.743512Z
SPY,2023-01-29T00:40:13.036298Z
QQQ,2023-01-29T00:38:18.704261Z
M2K,2023-01-29T00:36:19.304176Z
MES,2023-01-29T00:33:25.620465Z
MNQ,2023-01-29T00:30:43.148579Z
IWM,2023-01-27T07:50:07.454890Z
SPY,2023-01-27T07:49:01.813587Z
QQQ,2023-01-27T07:47:37.524683Z
M2K,2023-01-27T07:46:14.313200Z
MES,2023-01-27T07:44:08.326272Z
MNQ,2023-01-27T07:42:08.641531Z
IWM,2023-01-26T00:09:50.154232Z
SPY,2023-01-26T00:08:38.372335Z
QQQ,2023-01-26T00:07:26.524805Z
M2K,2023-01-26T00:06:14.590256Z
MES,2023-01-26T00:05:14.562396Z
MNQ,2023-01-26T00:04:22.692772Z
IWM,2023-01-25T02:41:06.535304Z
SPY,2023-01-25T02:40:19.217976Z
QQQ,2023-01-25T02:39:36.673337Z
M2K,2023-01-25T02:39:07.152574Z
MES,2023-01-25T02:38:07.059929Z
MNQ,2023-01-25T02:37:13.098053Z
IWM,2023-01-24T23:26:05.027931Z
SPY,2023-01-24T23:24:59.185240Z
QQQ,2023-01-24T23:23:53.234211Z
M2K,2023-01-24T23:22:23.207618Z
MES,2023-01-24T23:21:29.206296Z
MNQ,2023-01-24T23:20:49.540805Z
IWM,2023-01-24T18:53:00.606544Z
SPY,2023-01-24T18:51:12.783785Z
QQQ,2023-01-24T18:49:24.825164Z
M2K,2023-01-24T18:48:01.515188Z
MES,2023-01-24T18:46:07.255751Z
MNQ,2023-01-24T18:44:19.607099Z
IWM,2023-01-21T21:02:04.259469Z
SPY,2023-01-21T21:00:04.550779Z
QQQ,2023-01-21T20:58:10.222973Z
M2K,2023-01-21T20:56:10.874641Z
MES,2023-01-21T20:53:16.883330Z
MNQ,2023-01-21T20:50:34.830926Z
IWM,2023-01-20T18:42:43.099584Z
SPY,2023-01-20T18:41:01.786237Z
QQQ,2023-01-20T18:39:13.446347Z
M2K,2023-01-20T18:37:38.468914Z
MES,2023-01-20T18:35:02.293180Z
MNQ,2023-01-20T18:32:15.128770Z
IWM,2023-01-19T03:27:02.931055Z
SPY,2023-01-19T03:26:14.781846Z
QQQ,2023-01-19T03:25:50.750205Z
M2K,2023-01-19T03:25:09.380651Z
MES,2023-01-19T03:24:03.207542Z
MNQ,2023-01-19T03:23:09.242790Z
IWM,2023-01-18T05:36:21.024110Z
SPY,2023-01-18T05:35:45.021239Z
QQQ,2023-01-18T05:35:09.289694Z
M2K,2023-01-18T05:34:21.543974Z
MES,2023-01-18T05:33:15.501711Z
MNQ,2023-01-18T05:32:15.756531Z
IWM,2023-01-17T09:59:24.776783Z
SPY,2023-01-17T09:58:12.798552Z
QQQ,2023-01-17T09:56:43.126815Z
M2K,2023-01-17T09:55:31.856508Z
MES,2023-01-17T09:53:26.070874Z
MNQ,2023-01-17T09:51:26.677276Z
IWM,2023-01-14T13:05:38.034896Z
SPY,2023-01-14T13:03:37.863132Z
QQQ,2023-01-14T13:01:43.659993Z
M2K,2023-01-14T12:59:44.873755Z
MES,2023-01-14T12:56:50.452714Z
MNQ,2023-01-14T12:54:02.718599Z
IWM,2023-01-13T07:13:52.729348Z
SPY,2023-01-13T07:13:29.620103Z
QQQ,2023-01-13T07:12:40.906135Z
M2K,2023-01-13T07:11:53.381364Z
MES,2023-01-13T07:10:41.406592Z
MNQ,2023-01-13T07:09:32.044213Z
IWM,2023-01-11T22:41:17.748415Z
SPY,2023-01-11T22:40:11.414205Z
QQQ,2023-01-11T22:38:53.396279Z
M2K,2023-01-11T22:37:29.403273Z
MES,2023-01-11T22:36:35.373717Z
MNQ,2023-01-11T22:36:07.561516Z
IWM,2023-01-11T01:37:40.598189Z
SPY,2023-01-11T01:36:46.864320Z
QQQ,2023-01-11T01:35:58.868911Z
M2K,2023-01-11T01:35:41.178634Z
MES,2023-01-11T01:34:41.839186Z
MNQ,2023-01-11T01:33:41.874880Z
IWM,2023-01-11T01:24:39.668519Z
SPY,2023-01-11T01:23:46.133010Z
QQQ,2023-01-11T01:23:03.908199Z
M2K,2023-01-11T01:22:40.332631Z
MES,2023-01-11T01:21:40.515371Z
MNQ,2023-01-11T01:20:41.321519Z
IWM,2022-11-12T23:28:28.307374Z
SPY,2022-11-12T23:25:12.665050Z
QQQ,2022-11-12T23:22:10.234766Z
IWM,2022-11-10T22:26:15.412685Z
SPY,2022-11-10T22:25:09.653044Z
QQQ,2022-11-10T22:23:57.283440Z
M2K,2022-11-10T22:22:33.228890Z
MES,2022-11-10T22:21:33.355642Z
MNQ,2022-11-10T22:20:50.869148Z
IWM,2022-11-09T22:26:18.945850Z
SPY,2022-11-09T22:25:13.675594Z
QQQ,2022-11-09T22:24:00.939207Z
M2K,2022-11-09T22:22:37.095435Z
MES,2022-11-09T22:21:43.023543Z
MNQ,2022-11-09T22:20:55.063562Z
IWM,2022-11-08T22:32:03.912608Z
SPY,2022-11-08T22:30:58.194495Z
QQQ,2022-11-08T22:29:39.906469Z
M2K,2022-11-08T22:28:15.746783Z
MES,2022-11-08T22:27:22.057243Z
MNQ,2022-11-08T22:26:34.147496Z
IWM,2022-11-07T22:25:20.640431Z
SPY,2022-11-07T22:24:09.041386Z
QQQ,2022-11-07T22:23:08.657338Z
M2K,2022-11-07T22:21:44.742640Z
MES,2022-11-07T22:20:56.675743Z
MNQ,2022-11-07T22:20:14.421451Z
IWM,2022-11-05T02:21:14.932349Z
SPY,2022-11-05T02:19:33.453425Z
QQQ,2022-11-05T02:18:21.039505Z
M2K,2022-11-05T02:17:15.287124Z
MES,2022-11-05T02:15:15.698889Z
MNQ,2022-11-05T02:13:26.591741Z
IWM,2022-11-03T21:26:11.814526Z
SPY,2022-11-03T21:25:06.221380Z
QQQ,2022-11-03T21:23:48.091516Z
M2K,2022-11-03T21:22:24.089415Z
MES,2022-11-03T21:21:30.176930Z
MNQ,2022-11-03T21:20:42.045053Z
IWM,2022-11-03T05:30:45.350560Z
SPY,2022-11-03T05:30:28.032889Z
QQQ,2022-11-03T05:29:33.549835Z
M2K,2022-11-03T05:28:46.100112Z
MES,2022-11-03T05:27:34.179069Z
MNQ,2022-11-03T05:26:28.521807Z
IWM,2022-11-01T22:08:08.576603Z
SPY,2022-11-01T22:07:02.802071Z
QQQ,2022-11-01T22:05:56.603805Z
M2K,2022-11-01T22:04:26.455737Z
MES,2022-11-01T22:03:32.419585Z
MNQ,2022-11-01T22:02:38.489578Z
IWM,2022-10-31T21:26:27.085447Z
SPY,2022-10-31T21:25:21.173965Z
QQQ,2022-10-31T21:24:20.890914Z
M2K,2022-10-31T21:22:44.952868Z
MES,2022-10-31T21:21:56.886256Z
MNQ,2022-10-31T21:21:17.103520Z
IWM,2022-10-28T21:29:08.915213Z
SPY,2022-10-28T21:28:08.950945Z
QQQ,2022-10-28T21:26:32.732951Z
M2K,2022-10-28T21:25:21.318978Z
MES,2022-10-28T21:23:27.226178Z
MNQ,2022-10-28T21:21:39.187027Z
IWM,2022-10-28T01:01:26.059273Z
SPY,2022-10-28T01:00:32.338856Z
QQQ,2022-10-28T00:59:50.199227Z
M2K,2022-10-28T00:59:26.534203Z
MES,2022-10-28T00:58:26.454915Z
MNQ,2022-10-28T00:57:26.331316Z
IWM,2022-10-26T21:26:14.230360Z
SPY,2022-10-26T21:25:08.453381Z
QQQ,2022-10-26T21:23:50.308491Z
M2K,2022-10-26T21:22:26.355946Z
MES,2022-10-26T21:21:32.544322Z
MNQ,2022-10-26T21:20:44.347282Z
IWM,2022-10-25T21:43:53.198891Z
SPY,2022-10-25T21:42:47.848670Z
QQQ,2022-10-25T21:41:35.414171Z
M2K,2022-10-25T21:40:11.319260Z
MES,2022-10-25T21:39:17.533767Z
MNQ,2022-10-25T21:38:29.518498Z
IWM,2022-10-25T02:35:07.036762Z
SPY,2022-10-25T02:34:25.183997Z
QQQ,2022-10-25T02:34:06.687661Z
M2K,2022-10-25T02:33:13.044191Z
MES,2022-10-25T02:32:07.462794Z
MNQ,2022-10-25T02:31:07.438723Z
IWM,2022-10-22T21:40:01.004663Z
SPY,2022-10-22T21:36:55.158240Z
QQQ,2022-10-22T21:33:49.016368Z
M2K,2022-10-22T21:30:31.764669Z
MES,2022-10-22T21:25:50.315788Z
MNQ,2022-10-22T21:21:07.682092Z
IWM,2022-10-20T02:20:03.980077Z
SPY,2022-10-20T02:19:16.169690Z
QQQ,2022-10-20T02:18:58.102919Z
M2K,2022-10-20T02:18:04.367708Z
MES,2022-10-20T02:16:58.622934Z
MNQ,2022-10-20T02:15:58.696941Z
IWM,2022-10-18T21:26:14.275877Z
SPY,2022-10-18T21:25:08.532847Z
QQQ,2022-10-18T21:23:50.342024Z
M2K,2022-10-18T21:22:26.534414Z
MES,2022-10-18T21:21:32.627709Z
MNQ,2022-10-18T21:20:46.101692Z
IWM,2022-10-18T06:36:57.724813Z
SPY,2022-10-18T06:36:34.432489Z
QQQ,2022-10-18T06:35:45.855591Z
M2K,2022-10-18T06:35:10.188431Z
MES,2022-10-18T06:33:46.460900Z
MNQ,2022-10-18T06:32:40.366845Z
IWM,2022-10-15T20:36:50.676340Z
SPY,2022-10-15T20:34:51.299053Z
QQQ,2022-10-15T20:32:50.824015Z
M2K,2022-10-15T20:30:51.328818Z
MES,2022-10-15T20:28:03.226629Z
MNQ,2022-10-15T20:25:15.663517Z
IWM,2022-10-13T21:26:12.692611Z
SPY,2022-10-13T21:25:07.364967Z
QQQ,2022-10-13T21:23:54.787836Z
M2K,2022-10-13T21:22:30.668873Z
MES,2022-10-13T21:21:34.196462Z
MNQ,2022-10-13T21:20:42.962869Z
IWM,2022-10-13T18:49:40.744815Z
SPY,2022-10-13T18:47:53.172089Z
QQQ,2022-10-13T18:46:28.781051Z
M2K,2022-10-13T18:44:34.102573Z
MES,2022-10-13T18:42:40.325831Z
MNQ,2022-10-13T18:40:52.409429Z
IWM,2022-10-11T21:26:14.463506Z
SPY,2022-10-11T21:25:08.788014Z
QQQ,2022-10-11T21:23:50.744903Z
M2K,2022-10-11T21:22:26.645470Z
MES,2022-10-11T21:21:32.976985Z
MNQ,2022-10-11T21:20:51.099220Z
IWM,2022-10-10T21:26:18.595716Z
SPY,2022-10-10T21:25:12.831027Z
QQQ,2022-10-10T21:23:54.711900Z
M2K,2022-10-10T21:22:30.752753Z
MES,2022-10-10T21:21:36.775306Z
MNQ,2022-10-10T21:20:48.734577Z
IWM,2022-10-07T22:11:43.411962Z
SPY,2022-10-07T22:10:33.428070Z
QQQ,2022-10-07T22:09:03.118157Z
M2K,2022-10-07T22:07:45.930816Z
MES,2022-10-07T22:05:51.737938Z
MNQ,2022-10-07T22:04:03.597692Z
IWM,2022-10-06T21:26:15.675453Z
SPY,2022-10-06T21:25:10.035063Z
QQQ,2022-10-06T21:24:09.724396Z
M2K,2022-10-06T21:22:33.753352Z
MES,2022-10-06T21:21:39.695853Z
MNQ,2022-10-06T21:20:45.447812Z
IWM,2022-10-05T21:26:15.856607Z
SPY,2022-10-05T21:25:10.250730Z
QQQ,2022-10-05T21:23:58.116869Z
M2K,2022-10-05T21:22:33.914682Z
MES,2022-10-05T21:21:39.899049Z
MNQ,2022-10-05T21:20:51.821763Z
IWM,2022-10-04T21:26:14.706849Z
SPY,2022-10-04T21:25:08.986736Z
QQQ,2022-10-04T21:23:50.840536Z
M2K,2022-10-04T21:22:26.918342Z
MES,2022-10-04T21:21:32.807108Z
MNQ,2022-10-04T21:20:44.802709Z
IWM,2022-10-04T11:10:06.767077Z
SPY,2022-10-04T11:08:55.098714Z
QQQ,2022-10-04T11:07:06.985449Z
M2K,2022-10-04T11:05:55.784611Z
MES,2022-10-04T11:03:19.417704Z
MNQ,2022-10-04T11:01:01.877924Z
IWM,2022-09-30T21:29:09.490611Z
SPY,2022-09-30T21:28:09.494093Z
QQQ,2022-09-30T21:26:33.320320Z
M2K,2022-09-30T21:25:21.938466Z
MES,2022-09-30T21:23:27.858789Z
MNQ,2022-09-30T21:21:39.897814Z
IWM,2022-09-30T03:26:56.634270Z
SPY,2022-09-30T03:26:08.977045Z
QQQ,2022-09-30T03:25:45.003022Z
M2K,2022-09-30T03:24:57.180696Z
MES,2022-09-30T03:23:51.112409Z
MNQ,2022-09-30T03:22:45.097932Z
IWM,2022-09-28T21:26:14.944396Z
SPY,2022-09-28T21:25:09.789666Z
QQQ,2022-09-28T21:23:57.316867Z
M2K,2022-09-28T21:22:33.154374Z
MES,2022-09-28T21:21:33.246030Z
MNQ,2022-09-28T21:20:45.253214Z
IWM,2022-09-28T00:16:21.813037Z
SPY,2022-09-28T00:15:28.159111Z
QQQ,2022-09-28T00:14:39.809055Z
M2K,2022-09-28T00:14:22.528794Z
MES,2022-09-28T00:13:22.341306Z
MNQ,2022-09-28T00:12:22.358800Z
IWM,2022-09-26T21:25:44.164190Z
SPY,2022-09-26T21:24:32.238973Z
QQQ,2022-09-26T21:23:26.295157Z
M2K,2022-09-26T21:22:20.612006Z
MES,2022-09-26T21:21:20.446898Z
MNQ,2022-09-26T21:20:26.260061Z
IWM,2022-09-26T21:19:26.497215Z
SPY,2022-09-26T21:18:20.840661Z
QQQ,2022-09-26T21:17:20.583140Z
M2K,2022-09-26T21:15:44.610768Z
MES,2022-09-26T21:14:56.553395Z
MNQ,2022-09-26T21:14:16.769077Z
IWM,2022-09-23T21:29:07.536473Z
SPY,2022-09-23T21:28:07.470054Z
QQQ,2022-09-23T21:26:31.295965Z
M2K,2022-09-23T21:25:20.030233Z
MES,2022-09-23T21:23:25.885854Z
MNQ,2022-09-23T21:21:37.692526Z
IWM,2022-09-23T00:20:22.412197Z
SPY,2022-09-23T00:19:29.043485Z
QQQ,2022-09-23T00:18:46.218032Z
M2K,2022-09-23T00:18:22.905141Z
MES,2022-09-23T00:17:22.593559Z
MNQ,2022-09-23T00:16:22.538252Z
IWM,2022-09-22T05:17:13.775803Z
SPY,2022-09-22T05:16:56.244603Z
QQQ,2022-09-22T05:16:01.738591Z
M2K,2022-09-22T05:15:20.428419Z
MES,2022-09-22T05:14:08.494040Z
MNQ,2022-09-22T05:12:56.294261Z
IWM,2022-09-20T22:58:58.985592Z
SPY,2022-09-20T22:57:53.015602Z
QQQ,2022-09-20T22:56:46.842913Z
M2K,2022-09-20T22:55:16.984835Z
MES,2022-09-20T22:54:22.815568Z
MNQ,2022-09-20T22:53:28.839860Z
IWM,2022-09-20T06:45:07.641586Z
SPY,2022-09-20T06:44:31.944676Z
QQQ,2022-09-20T06:43:55.845022Z
M2K,2022-09-20T06:43:08.144627Z
MES,2022-09-20T06:41:56.053403Z
MNQ,2022-09-20T06:41:49.446560Z
IWM,2022-09-16T22:56:17.284056Z
SPY,2022-09-16T22:55:11.609140Z
QQQ,2022-09-16T22:53:47.265886Z
M2K,2022-09-16T22:52:29.851044Z
MES,2022-09-16T22:50:35.636667Z
MNQ,2022-09-16T22:48:47.913097Z
IWM,2022-09-16T03:17:44.975558Z
SPY,2022-09-16T03:17:03.145353Z
QQQ,2022-09-16T03:16:38.864823Z
M2K,2022-09-16T03:15:51.418721Z
MES,2022-09-16T03:14:45.336369Z
MNQ,2022-09-16T03:13:41.284920Z
IWM,2022-09-14T22:07:20.894739Z
SPY,2022-09-14T22:06:09.220058Z
QQQ,2022-09-14T22:05:03.132542Z
M2K,2022-09-14T22:03:44.841406Z
MES,2022-09-14T22:02:50.795364Z
MNQ,2022-09-14T22:02:04.729116Z
IWM,2022-09-14T01:02:34.615953Z
SPY,2022-09-14T01:01:40.750783Z
QQQ,2022-09-14T01:00:52.882582Z
M2K,2022-09-14T01:00:35.287030Z
MES,2022-09-14T00:59:35.029350Z
MNQ,2022-09-14T00:58:35.017488Z
IWM,2022-09-14T00:55:45.734041Z
SPY,2022-09-14T00:54:52.248436Z
QQQ,2022-09-14T00:54:09.733174Z
M2K,2022-09-14T00:53:46.290454Z
MES,2022-09-14T00:52:46.113267Z
MNQ,2022-09-14T00:51:46.393896Z
IWM,2022-09-13T03:14:49.883593Z
SPY,2022-09-13T03:14:07.314234Z
QQQ,2022-09-13T03:13:43.284521Z
M2K,2022-09-13T03:12:55.635257Z
MES,2022-09-13T03:11:49.431268Z
MNQ,2022-09-13T03:10:48.068317Z
IWM,2022-09-10T04:45:18.036050Z
SPY,2022-09-10T04:44:06.188670Z
QQQ,2022-09-10T04:43:00.013187Z
M2K,2022-09-10T04:41:18.625004Z
MES,2022-09-10T04:39:24.650415Z
MNQ,2022-09-10T04:37:42.614645Z
IWM,2022-09-09T07:19:43.023593Z
SPY,2022-09-09T07:18:36.959158Z
QQQ,2022-09-09T07:17:30.894072Z
M2K,2022-09-09T07:15:55.271065Z
MES,2022-09-09T07:13:44.113081Z
MNQ,2022-09-09T07:11:32.036874Z
IWM,2022-09-07T23:21:45.298662Z
SPY,2022-09-07T23:20:27.900698Z
QQQ,2022-09-07T23:19:15.901521Z
M2K,2022-09-07T23:18:15.675923Z
MES,2022-09-07T23:17:15.660823Z
MNQ,2022-09-07T23:16:19.313542Z
IWM,2022-09-06T21:31:19.675923Z
SPY,2022-09-06T21:29:31.964571Z
QQQ,2022-09-06T21:28:01.705142Z
M2K,2022-09-06T21:26:02.397507Z
MES,2022-09-06T21:24:08.075908Z
MNQ,2022-09-06T21:22:26.471713Z
IWM,2022-09-02T21:29:09.502126Z
SPY,2022-09-02T21:28:09.998252Z
QQQ,2022-09-02T21:26:33.361842Z
M2K,2022-09-02T21:25:22.135435Z
MES,2022-09-02T21:23:27.866391Z
MNQ,2022-09-02T21:21:39.744732Z
IWM,2022-09-02T00:36:03.092133Z
SPY,2022-09-02T00:35:09.021872Z
QQQ,2022-09-02T00:34:26.787427Z
M2K,2022-09-02T00:34:03.672903Z
MES,2022-09-02T00:33:03.126627Z
MNQ,2022-09-02T00:32:03.419031Z
IWM,2022-08-31T21:26:15.232382Z
SPY,2022-08-31T21:25:09.352591Z
QQQ,2022-08-31T21:23:57.124959Z
M2K,2022-08-31T21:22:33.190476Z
MES,2022-08-31T21:21:33.136418Z
MNQ,2022-08-31T21:20:45.336673Z
IWM,2022-08-31T18:38:24.988892Z
SPY,2022-08-31T18:36:37.112100Z
QQQ,2022-08-31T18:35:13.058073Z
M2K,2022-08-31T18:33:19.308118Z
MES,2022-08-31T18:31:25.439704Z
MNQ,2022-08-31T18:29:37.622661Z
IWM,2022-08-30T16:57:48.286873Z
SPY,2022-08-30T16:55:54.435271Z
QQQ,2022-08-30T16:54:12.262231Z
M2K,2022-08-30T16:52:48.493612Z
MES,2022-08-30T16:50:55.375695Z
MNQ,2022-08-30T16:49:07.072605Z
IWM,2022-08-27T06:55:57.552432Z
SPY,2022-08-27T06:54:45.659800Z
QQQ,2022-08-27T06:53:27.461685Z
M2K,2022-08-27T06:51:58.366974Z
MES,2022-08-27T06:50:03.826396Z
MNQ,2022-08-27T06:48:16.160789Z
IWM,2022-08-26T00:23:31.420592Z
SPY,2022-08-26T00:22:37.302330Z
QQQ,2022-08-26T00:21:49.323178Z
M2K,2022-08-26T00:21:31.767091Z
MES,2022-08-26T00:20:31.430318Z
MNQ,2022-08-26T00:19:31.856010Z
IWM,2022-08-24T22:03:26.621990Z
SPY,2022-08-24T22:02:15.068487Z
QQQ,2022-08-24T22:01:14.379325Z
M2K,2022-08-24T21:59:44.329178Z
MES,2022-08-24T21:58:56.266486Z
MNQ,2022-08-24T21:58:14.516742Z
IWM,2022-08-23T21:26:15.393483Z
SPY,2022-08-23T21:25:09.736588Z
QQQ,2022-08-23T21:23:57.509934Z
M2K,2022-08-23T21:22:33.384081Z
MES,2022-08-23T21:21:33.471765Z
MNQ,2022-08-23T21:20:45.443852Z
IWM,2022-08-22T23:15:25.126726Z
SPY,2022-08-22T23:14:01.250824Z
QQQ,2022-08-22T23:12:54.988250Z
M2K,2022-08-22T23:11:48.981789Z
MES,2022-08-22T23:10:48.965310Z
MNQ,2022-08-22T23:09:49.107567Z
IWM,2022-08-19T22:05:51.598800Z
SPY,2022-08-19T22:04:45.509553Z
QQQ,2022-08-19T22:03:27.170390Z
M2K,2022-08-19T22:02:04.113353Z
MES,2022-08-19T22:00:09.739320Z
MNQ,2022-08-19T21:58:28.076009Z
IWM,2022-08-19T01:06:37.381129Z
SPY,2022-08-19T01:05:49.445348Z
QQQ,2022-08-19T01:05:18.929525Z
M2K,2022-08-19T01:04:37.420486Z
MES,2022-08-19T01:03:37.684467Z
MNQ,2022-08-19T01:02:37.500378Z
IWM,2022-08-17T21:26:18.289147Z
SPY,2022-08-17T21:25:12.256163Z
QQQ,2022-08-17T21:24:00.094816Z
