Symbol,Time
M2K,2022-08-17T21:22:36.088123Z
MES,2022-08-17T21:21:42.029753Z
MNQ,2022-08-17T21:20:55.999840Z
IWM,2022-08-17T02:17:06.618836Z
SPY,2022-08-17T02:16:18.577188Z
QQQ,2022-08-17T02:16:00.450151Z
M2K,2022-08-17T02:15:06.698472Z
MES,2022-08-17T02:14:00.823540Z
MNQ,2022-08-17T02:13:00.910943Z
IWM,2022-08-15T21:31:12.973892Z
SPY,2022-08-15T21:30:07.505596Z
QQQ,2022-08-15T21:29:06.779782Z
M2K,2022-08-15T21:27:31.040084Z
MES,2022-08-15T21:26:42.784733Z
MNQ,2022-08-15T21:26:03.211975Z
IWM,2022-08-13T02:48:49.042364Z
SPY,2022-08-13T02:47:37.421051Z
QQQ,2022-08-13T02:46:18.648324Z
M2K,2022-08-13T02:44:49.288914Z
MES,2022-08-13T02:42:55.201707Z
MNQ,2022-08-13T02:41:07.439404Z
IWM,2022-08-11T22:45:36.325747Z
SPY,2022-08-11T22:44:23.987496Z
QQQ,2022-08-11T22:43:18.090123Z
M2K,2022-08-11T22:42:00.101328Z
MES,2022-08-11T22:41:05.781914Z
MNQ,2022-08-11T22:40:18.045086Z
IWM,2022-08-11T05:45:21.139214Z
SPY,2022-08-11T05:44:57.226621Z
QQQ,2022-08-11T05:44:15.123259Z
M2K,2022-08-11T05:43:27.735348Z
MES,2022-08-11T05:42:15.641935Z
MNQ,2022-08-11T05:41:10.033705Z
IWM,2022-08-09T21:26:14.632361Z
SPY,2022-08-09T21:25:08.924051Z
QQQ,2022-08-09T21:23:50.767865Z
M2K,2022-08-09T21:22:26.808728Z
MES,2022-08-09T21:21:32.751559Z
MNQ,2022-08-09T21:20:45.271564Z
IWM,2022-08-09T03:58:46.372895Z
SPY,2022-08-09T03:57:58.666568Z
QQQ,2022-08-09T03:57:34.348364Z
M2K,2022-08-09T03:56:46.669742Z
MES,2022-08-09T03:55:40.634759Z
MNQ,2022-08-09T03:54:34.923877Z
IWM,2022-08-05T21:29:07.926461Z
SPY,2022-08-05T21:28:07.654089Z
QQQ,2022-08-05T21:26:31.772643Z
M2K,2022-08-05T21:25:20.391143Z
MES,2022-08-05T21:23:26.297783Z
MNQ,2022-08-05T21:21:38.156474Z
IWM,2022-08-04T23:20:35.294011Z
SPY,2022-08-04T23:19:11.587516Z
QQQ,2022-08-04T23:18:05.082073Z
M2K,2022-08-04T23:16:59.054710Z
MES,2022-08-04T23:15:59.008733Z
MNQ,2022-08-04T23:14:59.366210Z
IWM,2022-08-04T00:28:48.884365Z
SPY,2022-08-04T00:27:55.091120Z
QQQ,2022-08-04T00:27:06.789092Z
M2K,2022-08-04T00:26:49.264687Z
MES,2022-08-04T00:25:49.264482Z
MNQ,2022-08-04T00:24:49.346253Z
IWM,2022-08-02T21:26:12.833985Z
SPY,2022-08-02T21:25:07.088273Z
QQQ,2022-08-02T21:23:48.945989Z
M2K,2022-08-02T21:22:24.961649Z
MES,2022-08-02T21:21:30.921506Z
MNQ,2022-08-02T21:20:45.703457Z
IWM,2022-08-02T06:35:07.849477Z
SPY,2022-08-02T06:34:44.235852Z
QQQ,2022-08-02T06:33:50.038752Z
M2K,2022-08-02T06:33:08.742500Z
MES,2022-08-02T06:31:56.428479Z
MNQ,2022-08-02T06:30:45.313035Z
IWM,2022-07-29T23:53:31.674166Z
SPY,2022-07-29T23:52:26.336065Z
QQQ,2022-07-29T23:51:01.654892Z
M2K,2022-07-29T23:49:38.121427Z
MES,2022-07-29T23:47:44.042996Z
MNQ,2022-07-29T23:45:56.782861Z
IWM,2022-07-28T23:43:33.742749Z
SPY,2022-07-28T23:42:10.313644Z
QQQ,2022-07-28T23:41:04.023608Z
M2K,2022-07-28T23:39:57.991041Z
MES,2022-07-28T23:38:57.962830Z
MNQ,2022-07-28T23:37:59.890246Z
IWM,2022-07-27T21:58:10.208685Z
SPY,2022-07-27T21:57:04.533363Z
QQQ,2022-07-27T21:55:58.316291Z
M2K,2022-07-27T21:54:34.209800Z
MES,2022-07-27T21:53:46.032559Z
MNQ,2022-07-27T21:52:58.335847Z
IWM,2022-07-27T01:00:50.582390Z
SPY,2022-07-27T00:59:56.560201Z
QQQ,2022-07-27T00:59:08.685776Z
M2K,2022-07-27T00:58:50.905652Z
MES,2022-07-27T00:57:50.970284Z
MNQ,2022-07-27T00:56:50.876389Z
IWM,2022-07-26T21:26:20.501947Z
SPY,2022-07-26T21:25:15.022202Z
QQQ,2022-07-26T21:24:02.603902Z
M2K,2022-07-26T21:22:38.770051Z
MES,2022-07-26T21:21:38.558265Z
MNQ,2022-07-26T21:20:51.938314Z
IWM,2022-07-25T22:35:11.961627Z
SPY,2022-07-25T22:34:00.464657Z
QQQ,2022-07-25T22:32:54.294183Z
M2K,2022-07-25T22:31:35.975902Z
MES,2022-07-25T22:30:42.012618Z
MNQ,2022-07-25T22:29:54.424162Z
IWM,2022-07-22T21:29:13.297023Z
SPY,2022-07-22T21:28:13.279293Z
QQQ,2022-07-22T21:26:37.080286Z
M2K,2022-07-22T21:25:25.997960Z
MES,2022-07-22T21:23:31.676479Z
MNQ,2022-07-22T21:21:43.886782Z
IWM,2022-07-21T21:26:14.297274Z
SPY,2022-07-21T21:25:08.577820Z
QQQ,2022-07-21T21:23:50.409776Z
M2K,2022-07-21T21:22:26.417236Z
MES,2022-07-21T21:21:32.373580Z
MNQ,2022-07-21T21:20:45.728700Z
IWM,2022-07-21T00:21:09.137025Z
SPY,2022-07-21T00:20:20.354439Z
QQQ,2022-07-21T00:19:38.270434Z
M2K,2022-07-21T00:19:08.725829Z
MES,2022-07-21T00:18:08.626038Z
MNQ,2022-07-21T00:17:09.034166Z
IWM,2022-07-19T21:26:12.137908Z
SPY,2022-07-19T21:25:06.714121Z
QQQ,2022-07-19T21:23:48.496400Z
M2K,2022-07-19T21:22:24.542950Z
MES,2022-07-19T21:21:30.507568Z
MNQ,2022-07-19T21:20:42.523737Z
IWM,2022-07-19T04:43:55.961288Z
SPY,2022-07-19T04:43:26.215861Z
QQQ,2022-07-19T04:42:44.289403Z
M2K,2022-07-19T04:42:02.882433Z
MES,2022-07-19T04:40:50.544513Z
MNQ,2022-07-19T04:39:44.746256Z
IWM,2022-07-15T21:29:14.580131Z
SPY,2022-07-15T21:28:14.891726Z
QQQ,2022-07-15T21:26:38.500747Z
M2K,2022-07-15T21:25:27.157141Z
MES,2022-07-15T21:23:32.950161Z
MNQ,2022-07-15T21:21:45.169260Z
IWM,2022-07-15T04:49:01.183964Z
SPY,2022-07-15T04:48:31.317098Z
QQQ,2022-07-15T04:47:49.558310Z
M2K,2022-07-15T04:47:07.837307Z
MES,2022-07-15T04:45:55.640073Z
MNQ,2022-07-15T04:44:49.940822Z
IWM,2022-07-14T06:24:18.638960Z
SPY,2022-07-14T06:23:55.420213Z
QQQ,2022-07-14T06:23:06.603536Z
M2K,2022-07-14T06:22:31.081452Z
MES,2022-07-14T06:21:07.211731Z
MNQ,2022-07-14T06:20:01.345056Z
IWM,2022-07-13T01:12:28.587187Z
SPY,2022-07-13T01:11:40.283556Z
QQQ,2022-07-13T01:11:04.153722Z
M2K,2022-07-13T01:10:28.875403Z
MES,2022-07-13T01:09:28.722281Z
MNQ,2022-07-13T01:08:28.786014Z
IWM,2022-07-12T00:34:31.532134Z
SPY,2022-07-12T00:33:38.054824Z
QQQ,2022-07-12T00:32:55.568334Z
M2K,2022-07-12T00:32:32.060337Z
MES,2022-07-12T00:31:31.934564Z
MNQ,2022-07-12T00:30:32.435931Z
IWM,2022-07-09T06:15:10.369652Z
SPY,2022-07-09T06:13:58.673874Z
QQQ,2022-07-09T06:12:40.091900Z
M2K,2022-07-09T06:11:11.010721Z
MES,2022-07-09T06:09:17.013258Z
MNQ,2022-07-09T06:07:28.860294Z
IWM,2022-07-08T01:28:43.068322Z
SPY,2022-07-08T01:27:54.896249Z
QQQ,2022-07-08T01:27:13.246589Z
M2K,2022-07-08T01:26:44.315099Z
MES,2022-07-08T01:25:43.140829Z
MNQ,2022-07-08T01:24:43.471005Z
IWM,2022-07-06T21:26:12.382652Z
SPY,2022-07-06T21:25:06.628176Z
QQQ,2022-07-06T21:23:48.468151Z
M2K,2022-07-06T21:22:24.493415Z
MES,2022-07-06T21:21:30.592373Z
MNQ,2022-07-06T21:20:48.137625Z
IWM,2022-07-05T23:59:13.189453Z
SPY,2022-07-05T23:57:43.545678Z
QQQ,2022-07-05T23:56:31.453681Z
M2K,2022-07-05T23:55:25.419219Z
MES,2022-07-05T23:54:25.412775Z
MNQ,2022-07-05T23:53:28.717070Z
IWM,2022-07-05T03:57:19.764502Z
SPY,2022-07-05T03:56:26.106543Z
QQQ,2022-07-05T03:55:37.851617Z
M2K,2022-07-05T03:55:20.739664Z
MES,2022-07-05T03:54:20.641336Z
MNQ,2022-07-05T03:54:07.023463Z
IWM,2022-07-01T21:40:13.652372Z
SPY,2022-07-01T21:39:07.882334Z
QQQ,2022-07-01T21:38:07.407641Z
M2K,2022-07-01T21:36:32.113790Z
MES,2022-07-01T21:34:37.792200Z
MNQ,2022-07-01T21:32:56.098559Z
IWM,2022-06-30T22:06:40.367319Z
SPY,2022-06-30T22:05:28.747950Z
QQQ,2022-06-30T22:04:28.387640Z
M2K,2022-06-30T22:02:52.391251Z
MES,2022-06-30T22:01:58.312456Z
MNQ,2022-06-30T22:01:04.378684Z
IWM,2022-06-29T22:22:40.687232Z
SPY,2022-06-29T22:21:29.030640Z
QQQ,2022-06-29T22:20:22.983478Z
M2K,2022-06-29T22:19:04.762573Z
MES,2022-06-29T22:18:10.734494Z
MNQ,2022-06-29T22:17:26.036340Z
IWM,2022-06-28T23:36:43.834272Z
SPY,2022-06-28T23:35:20.188316Z
QQQ,2022-06-28T23:34:13.962522Z
M2K,2022-06-28T23:33:07.963123Z
MES,2022-06-28T23:32:07.803958Z
MNQ,2022-06-28T23:31:09.297912Z
IWM,2022-06-28T02:36:12.491236Z
SPY,2022-06-28T02:35:24.382100Z
QQQ,2022-06-28T02:35:06.599786Z
M2K,2022-06-28T02:34:12.887539Z
MES,2022-06-28T02:33:07.200925Z
MNQ,2022-06-28T02:32:08.228505Z
IWM,2022-06-24T22:22:55.549387Z
SPY,2022-06-24T22:21:51.210795Z
QQQ,2022-06-24T22:20:19.636331Z
M2K,2022-06-24T22:19:02.319286Z
MES,2022-06-24T22:17:08.143914Z
MNQ,2022-06-24T22:15:20.311515Z
IWM,2022-06-23T21:32:24.573710Z
SPY,2022-06-23T21:31:18.932396Z
QQQ,2022-06-23T21:30:18.526805Z
M2K,2022-06-23T21:28:42.545196Z
MES,2022-06-23T21:27:54.522155Z
MNQ,2022-06-23T21:27:15.046143Z
IWM,2022-06-22T22:16:12.752699Z
SPY,2022-06-22T22:15:06.799045Z
QQQ,2022-06-22T22:14:00.863098Z
M2K,2022-06-22T22:12:30.729043Z
MES,2022-06-22T22:11:36.679338Z
MNQ,2022-06-22T22:10:42.758150Z
IWM,2022-06-22T01:18:06.578603Z
SPY,2022-06-22T01:17:18.546480Z
QQQ,2022-06-22T01:16:36.443144Z
M2K,2022-06-22T01:16:07.025150Z
MES,2022-06-22T01:15:06.796064Z
MNQ,2022-06-22T01:14:06.737416Z
IWM,2022-06-17T23:07:36.470309Z
SPY,2022-06-17T23:06:24.929614Z
QQQ,2022-06-17T23:05:12.392793Z
M2K,2022-06-17T23:03:42.700380Z
MES,2022-06-17T23:01:48.648744Z
MNQ,2022-06-17T23:00:06.893012Z
IWM,2022-06-16T22:20:52.319892Z
SPY,2022-06-16T22:19:40.757202Z
QQQ,2022-06-16T22:18:34.266008Z
M2K,2022-06-16T22:17:16.094287Z
MES,2022-06-16T22:16:21.976298Z
MNQ,2022-06-16T22:15:34.289420Z
IWM,2022-06-16T00:22:46.299496Z
SPY,2022-06-16T00:21:52.570111Z
QQQ,2022-06-16T00:21:10.366051Z
M2K,2022-06-16T00:20:46.737258Z
MES,2022-06-16T00:19:46.683440Z
MNQ,2022-06-16T00:18:47.141272Z
IWM,2022-06-14T21:26:14.926918Z
SPY,2022-06-14T21:25:08.969925Z
QQQ,2022-06-14T21:23:51.010288Z
M2K,2022-06-14T21:22:27.083837Z
MES,2022-06-14T21:21:33.094110Z
MNQ,2022-06-14T21:20:44.982293Z
IWM,2022-06-13T22:26:50.894208Z
SPY,2022-06-13T22:25:45.071905Z
QQQ,2022-06-13T22:24:39.134671Z
M2K,2022-06-13T22:23:14.924523Z
MES,2022-06-13T22:22:20.580902Z
MNQ,2022-06-13T22:21:26.950146Z
IWM,2022-06-10T22:19:19.512191Z
SPY,2022-06-10T22:18:13.812235Z
QQQ,2022-06-10T22:17:01.363686Z
M2K,2022-06-10T22:15:31.741896Z
MES,2022-06-10T22:13:43.855413Z
MNQ,2022-06-10T22:12:01.842049Z
IWM,2022-06-09T21:28:53.445757Z
SPY,2022-06-09T21:27:47.611854Z
QQQ,2022-06-09T21:26:29.458705Z
M2K,2022-06-09T21:25:05.465526Z
MES,2022-06-09T21:24:11.397131Z
MNQ,2022-06-09T21:23:23.771396Z
IWM,2022-06-09T07:15:14.308500Z
SPY,2022-06-09T07:13:58.739301Z
QQQ,2022-06-09T07:12:52.430749Z
M2K,2022-06-09T07:11:17.158161Z
MES,2022-06-09T07:09:05.466522Z
MNQ,2022-06-09T07:06:53.728891Z
IWM,2022-06-07T21:26:14.042247Z
SPY,2022-06-07T21:25:08.043998Z
QQQ,2022-06-07T21:23:56.128300Z
M2K,2022-06-07T21:22:32.129733Z
MES,2022-06-07T21:21:38.022021Z
MNQ,2022-06-07T21:20:44.123665Z
IWM,2022-06-06T21:27:01.108124Z
SPY,2022-06-06T21:25:55.338459Z
QQQ,2022-06-06T21:24:54.930173Z
M2K,2022-06-06T21:23:24.981679Z
MES,2022-06-06T21:22:36.828973Z
MNQ,2022-06-06T21:21:55.634358Z
IWM,2022-06-03T23:27:09.397750Z
SPY,2022-06-03T23:26:03.728325Z
QQQ,2022-06-03T23:24:39.309052Z
M2K,2022-06-03T23:23:15.940669Z
MES,2022-06-03T23:21:21.471939Z
MNQ,2022-06-03T23:19:33.590233Z
IWM,2022-06-03T05:48:21.196432Z
SPY,2022-06-03T05:47:57.519989Z
QQQ,2022-06-03T05:47:03.641106Z
M2K,2022-06-03T05:46:21.814419Z
MES,2022-06-03T05:45:09.793314Z
MNQ,2022-06-03T05:43:58.948709Z
IWM,2022-06-02T05:39:38.484218Z
SPY,2022-06-02T05:38:56.660683Z
QQQ,2022-06-02T05:38:32.592610Z
M2K,2022-06-02T05:37:44.953070Z
MES,2022-06-02T05:36:33.235256Z
MNQ,2022-06-02T05:36:02.865206Z
IWM,2022-05-31T21:26:20.132414Z
SPY,2022-05-31T21:25:14.145204Z
QQQ,2022-05-31T21:24:01.916543Z
M2K,2022-05-31T21:22:38.231858Z
MES,2022-05-31T21:21:38.357330Z
MNQ,2022-05-31T21:20:50.265826Z
IWM,2022-05-31T00:00:50.880751Z
SPY,2022-05-30T23:59:39.382095Z
QQQ,2022-05-30T23:58:15.167613Z
M2K,2022-05-30T23:56:51.418305Z
MES,2022-05-30T23:55:57.193066Z
MNQ,2022-05-30T23:55:35.705587Z
IWM,2022-05-28T01:35:08.088436Z
SPY,2022-05-28T01:33:50.399983Z
QQQ,2022-05-28T01:32:38.362509Z
M2K,2022-05-28T01:31:14.541378Z
MES,2022-05-28T01:29:14.541963Z
MNQ,2022-05-28T01:27:26.506937Z
IWM,2022-05-27T06:20:19.693479Z
SPY,2022-05-27T06:19:56.076873Z
QQQ,2022-05-27T06:19:07.716766Z
M2K,2022-05-27T06:18:32.230293Z
MES,2022-05-27T06:17:08.301542Z
MNQ,2022-05-27T06:16:02.274034Z
IWM,2022-05-26T05:10:28.393409Z
SPY,2022-05-26T05:10:10.604955Z
QQQ,2022-05-26T05:09:16.392922Z
M2K,2022-05-26T05:08:35.080249Z
MES,2022-05-26T05:07:23.074840Z
MNQ,2022-05-26T05:06:10.940914Z
IWM,2022-05-24T21:26:14.160467Z
SPY,2022-05-24T21:25:08.425195Z
QQQ,2022-05-24T21:23:50.286585Z
M2K,2022-05-24T21:22:26.311942Z
MES,2022-05-24T21:21:32.271702Z
MNQ,2022-05-24T21:20:44.251419Z
IWM,2022-05-24T05:26:38.608042Z
SPY,2022-05-24T05:26:08.546705Z
QQQ,2022-05-24T05:25:26.419410Z
M2K,2022-05-24T05:24:38.896062Z
MES,2022-05-24T05:23:26.961525Z
MNQ,2022-05-24T05:22:21.544720Z
IWM,2022-05-22T02:31:32.383976Z
SPY,2022-05-22T02:29:37.965256Z
QQQ,2022-05-22T02:27:38.019848Z
M2K,2022-05-22T02:25:38.722583Z
MES,2022-05-22T02:22:44.592759Z
MNQ,2022-05-22T02:19:57.077574Z
IWM,2022-05-19T21:54:04.674692Z
SPY,2022-05-19T21:52:58.532235Z
QQQ,2022-05-19T21:51:40.634650Z
M2K,2022-05-19T21:50:16.315195Z
MES,2022-05-19T21:49:22.293569Z
MNQ,2022-05-19T21:48:34.575584Z
IWM,2022-05-19T00:21:19.207439Z
SPY,2022-05-19T00:20:24.775878Z
QQQ,2022-05-19T00:19:42.362934Z
M2K,2022-05-19T00:19:18.709815Z
MES,2022-05-19T00:18:18.659598Z
MNQ,2022-05-19T00:17:19.014096Z
IWM,2022-05-18T01:33:16.164279Z
SPY,2022-05-18T01:32:28.559681Z
QQQ,2022-05-18T01:31:46.168965Z
M2K,2022-05-18T01:31:17.179751Z
MES,2022-05-18T01:30:16.470661Z
MNQ,2022-05-18T01:29:16.737548Z
IWM,2022-05-17T01:20:27.052805Z
SPY,2022-05-17T01:19:39.178868Z
QQQ,2022-05-17T01:18:56.816918Z
M2K,2022-05-17T01:18:27.292945Z
MES,2022-05-17T01:17:27.136580Z
MNQ,2022-05-17T01:16:27.471115Z
IWM,2022-05-13T22:42:40.221307Z
SPY,2022-05-13T22:41:34.669224Z
QQQ,2022-05-13T22:40:22.191118Z
M2K,2022-05-13T22:38:52.681122Z
MES,2022-05-13T22:37:04.536547Z
MNQ,2022-05-13T22:35:22.846238Z
IWM,2022-05-13T01:03:13.491934Z
SPY,2022-05-13T01:02:19.809999Z
QQQ,2022-05-13T01:01:37.946430Z
M2K,2022-05-13T01:01:14.027294Z
MES,2022-05-13T01:00:13.813812Z
MNQ,2022-05-13T00:59:13.808244Z
IWM,2022-05-11T22:27:15.823684Z
SPY,2022-05-11T22:26:03.860688Z
QQQ,2022-05-11T22:24:57.915445Z
M2K,2022-05-11T22:23:39.719578Z
MES,2022-05-11T22:22:45.634915Z
MNQ,2022-05-11T22:21:58.013242Z
IWM,2022-05-11T00:44:15.516495Z
SPY,2022-05-11T00:43:22.024780Z
QQQ,2022-05-11T00:42:39.495893Z
M2K,2022-05-11T00:42:16.402563Z
MES,2022-05-11T00:41:16.229405Z
MNQ,2022-05-11T00:40:16.139940Z
IWM,2022-05-10T04:28:10.489461Z
SPY,2022-05-10T04:27:46.199567Z
QQQ,2022-05-10T04:26:58.464359Z
M2K,2022-05-10T04:26:16.523391Z
MES,2022-05-10T04:25:04.681444Z
MNQ,2022-05-10T04:23:58.392414Z
IWM,2022-05-06T21:29:07.183807Z
SPY,2022-05-06T21:28:07.227138Z
QQQ,2022-05-06T21:26:31.109816Z
M2K,2022-05-06T21:25:19.578976Z
MES,2022-05-06T21:23:25.559171Z
MNQ,2022-05-06T21:21:37.443501Z
IWM,2022-05-06T00:28:46.843343Z
SPY,2022-05-06T00:27:52.787972Z
QQQ,2022-05-06T00:27:10.906448Z
M2K,2022-05-06T00:26:47.274057Z
MES,2022-05-06T00:25:46.868854Z
MNQ,2022-05-06T00:24:49.430741Z
IWM,2022-05-04T23:39:10.846487Z
SPY,2022-05-04T23:37:47.663269Z
QQQ,2022-05-04T23:36:40.937034Z
M2K,2022-05-04T23:35:34.894710Z
MES,2022-05-04T23:34:34.904404Z
MNQ,2022-05-04T23:33:35.143544Z
IWM,2022-05-04T00:32:28.003922Z
SPY,2022-05-04T00:31:40.124161Z
QQQ,2022-05-04T00:30:57.954449Z
M2K,2022-05-04T00:30:28.456885Z
MES,2022-05-04T00:29:28.114129Z
MNQ,2022-05-04T00:28:28.006140Z
IWM,2022-05-03T00:09:33.884630Z
SPY,2022-05-03T00:08:40.386398Z
QQQ,2022-05-03T00:07:57.918904Z
M2K,2022-05-03T00:07:34.227522Z
MES,2022-05-03T00:06:34.156840Z
MNQ,2022-05-03T00:05:34.481658Z
IWM,2022-04-30T00:54:03.782267Z
SPY,2022-04-30T00:52:51.979111Z
QQQ,2022-04-30T00:51:45.786816Z
M2K,2022-04-30T00:50:04.029873Z
MES,2022-04-30T00:48:10.377344Z
MNQ,2022-04-30T00:46:28.218769Z
IWM,2022-04-29T01:58:32.525526Z
SPY,2022-04-29T01:57:44.613814Z
QQQ,2022-04-29T01:57:08.476072Z
M2K,2022-04-29T01:56:32.989931Z
MES,2022-04-29T01:55:32.849581Z
MNQ,2022-04-29T01:54:32.826294Z
IWM,2022-04-27T23:06:42.304802Z
SPY,2022-04-27T23:04:47.668279Z
QQQ,2022-04-27T23:02:47.756911Z
M2K,2022-04-27T23:00:53.892312Z
MES,2022-04-27T22:58:54.069333Z
MNQ,2022-04-27T22:57:06.399792Z
IWM,2022-04-27T22:06:13.710570Z
SPY,2022-04-27T22:05:01.654276Z
QQQ,2022-04-27T22:03:55.698788Z
M2K,2022-04-27T22:02:37.447960Z
MES,2022-04-27T22:01:43.373452Z
MNQ,2022-04-27T22:00:55.614714Z
IWM,2022-04-25T22:50:02.028404Z
SPY,2022-04-25T22:48:49.913421Z
QQQ,2022-04-25T22:47:43.966371Z
M2K,2022-04-25T22:46:26.054209Z
MES,2022-04-25T22:45:31.705621Z
MNQ,2022-04-25T22:44:44.121551Z
IWM,2022-04-22T21:43:50.331961Z
SPY,2022-04-22T21:42:26.519100Z
QQQ,2022-04-22T21:41:20.020330Z
M2K,2022-04-22T21:40:14.470588Z
MES,2022-04-22T21:38:14.691086Z
MNQ,2022-04-22T21:36:20.903521Z
IWM,2022-04-22T02:05:53.563120Z
SPY,2022-04-22T02:05:05.474418Z
QQQ,2022-04-22T02:04:47.637662Z
M2K,2022-04-22T02:03:53.597666Z
MES,2022-04-22T02:02:47.793175Z
MNQ,2022-04-22T02:01:47.824505Z
IWM,2022-04-21T00:20:20.745688Z
SPY,2022-04-21T00:19:26.624941Z
QQQ,2022-04-21T00:18:38.610958Z
M2K,2022-04-21T00:18:20.764415Z
MES,2022-04-21T00:17:20.720979Z
MNQ,2022-04-21T00:16:20.984727Z
IWM,2022-04-20T01:14:20.362694Z
SPY,2022-04-20T01:13:32.337279Z
QQQ,2022-04-20T01:13:02.268175Z
M2K,2022-04-20T01:12:20.793105Z
MES,2022-04-20T01:11:20.719237Z
