Symbol,Time
MNQ,2022-04-20T01:10:23.575235Z
IWM,2022-04-19T06:26:38.561174Z
SPY,2022-04-19T06:26:15.218202Z
QQQ,2022-04-19T06:25:26.459448Z
M2K,2022-04-19T06:24:39.059540Z
MES,2022-04-19T06:23:27.067427Z
MNQ,2022-04-19T06:22:15.268052Z
IWM,2022-04-16T02:46:53.587422Z
SPY,2022-04-16T02:45:42.195146Z
QQQ,2022-04-16T02:44:35.582186Z
M2K,2022-04-16T02:42:53.921183Z
MES,2022-04-16T02:40:59.980142Z
MNQ,2022-04-16T02:39:17.618302Z
IWM,2022-04-14T23:15:15.183998Z
SPY,2022-04-14T23:14:03.660101Z
QQQ,2022-04-14T23:12:51.078795Z
M2K,2022-04-14T23:11:21.688391Z
MES,2022-04-14T23:09:27.669955Z
MNQ,2022-04-14T23:07:45.536163Z
IWM,2022-04-14T04:27:17.173157Z
SPY,2022-04-14T04:26:35.368849Z
QQQ,2022-04-14T04:26:05.653147Z
M2K,2022-04-14T04:25:17.679271Z
MES,2022-04-14T04:24:11.635542Z
MNQ,2022-04-14T04:23:05.839051Z
IWM,2022-04-13T12:19:02.502482Z
SPY,2022-04-13T12:17:45.053918Z
QQQ,2022-04-13T12:16:08.490338Z
M2K,2022-04-13T12:14:45.585Z
MES,2022-04-13T12:12:21.294031Z
MNQ,2022-04-13T12:09:51.862067Z
IWM,2022-04-11T22:11:48.042785Z
SPY,2022-04-11T22:10:36.114017Z
QQQ,2022-04-11T22:09:30.226071Z
M2K,2022-04-11T22:08:11.824215Z
MES,2022-04-11T22:07:18.142283Z
MNQ,2022-04-11T22:06:30.332154Z
IWM,2022-04-08T21:29:11.985098Z
SPY,2022-04-08T21:28:12.246413Z
QQQ,2022-04-08T21:26:35.744821Z
M2K,2022-04-08T21:25:24.381198Z
MES,2022-04-08T21:23:30.221099Z
MNQ,2022-04-08T21:21:42.490984Z
IWM,2022-04-07T22:44:57.875673Z
SPY,2022-04-07T22:43:03.765785Z
QQQ,2022-04-07T22:41:09.692091Z
M2K,2022-04-07T22:39:10.376891Z
MES,2022-04-07T22:37:15.951299Z
MNQ,2022-04-07T22:35:27.936166Z
IWM,2022-04-05T21:17:50.356984Z
SPY,2022-04-05T21:16:44.418098Z
QQQ,2022-04-05T21:15:44.395197Z
M2K,2022-04-05T21:14:14.420241Z
MES,2022-04-05T21:13:20.070585Z
MNQ,2022-04-05T21:12:40.601748Z
IWM,2022-04-05T00:28:22.218140Z
SPY,2022-04-05T00:27:28.855312Z
QQQ,2022-04-05T00:26:46.232015Z
M2K,2022-04-05T00:26:22.541145Z
MES,2022-04-05T00:25:22.598012Z
MNQ,2022-04-05T00:24:22.874842Z
IWM,2022-04-01T21:58:57.450280Z
SPY,2022-04-01T21:57:57.301019Z
QQQ,2022-04-01T21:56:33.071232Z
M2K,2022-04-01T21:55:15.570231Z
MES,2022-04-01T21:53:21.601538Z
MNQ,2022-04-01T21:51:39.470189Z
IWM,2022-04-01T01:57:03.646997Z
SPY,2022-04-01T01:56:15.576033Z
QQQ,2022-04-01T01:55:51.480478Z
M2K,2022-04-01T01:55:09.702246Z
MES,2022-04-01T01:54:03.910341Z
MNQ,2022-04-01T01:53:05.019060Z
IWM,2022-02-15T04:06:08.042298Z
SPY,2022-02-15T04:05:25.898176Z
QQQ,2022-02-15T04:05:01.917673Z
M2K,2022-02-15T04:04:08.364225Z
MES,2022-02-15T04:03:02.485308Z
MNQ,2022-02-15T04:02:07.586640Z
MNQ,2022-02-15T03:50:19.233213Z
IWM,2022-02-12T02:03:11.742275Z
SPY,2022-02-12T02:01:59.634166Z
QQQ,2022-02-12T02:00:53.389832Z
M2K,2022-02-12T01:59:12.250487Z
MES,2022-02-12T01:57:17.893502Z
MNQ,2022-02-12T01:55:35.778746Z
IWM,2022-02-10T23:01:35.623831Z
SPY,2022-02-10T23:00:29.812437Z
QQQ,2022-02-10T22:59:29.398882Z
M2K,2022-02-10T22:57:59.367934Z
MES,2022-02-10T22:57:11.332622Z
MNQ,2022-02-10T22:56:34.602571Z
IWM,2022-02-10T00:53:08.688842Z
SPY,2022-02-10T00:51:56.065853Z
QQQ,2022-02-10T00:50:50.210824Z
ARKX,2022-02-10T00:49:26.187691Z
ARKF,2022-02-10T00:48:01.737833Z
ARKK,2022-02-10T00:46:56.276564Z
M2K,2022-02-10T00:45:50.074885Z
MES,2022-02-10T00:44:49.995710Z
MNQ,2022-02-10T00:43:50.284008Z
IWM,2022-02-09T00:31:55.529030Z
SPY,2022-02-09T00:30:44.420468Z
QQQ,2022-02-09T00:29:37.349242Z
ARKX,2022-02-09T00:28:01.384342Z
ARKF,2022-02-09T00:26:49.245267Z
ARKK,2022-02-09T00:25:37.924306Z
M2K,2022-02-09T00:24:25.249164Z
MES,2022-02-09T00:23:25.245332Z
MNQ,2022-02-09T00:22:25.220439Z
IWM,2022-02-07T22:30:16.520529Z
SPY,2022-02-07T22:28:46.484191Z
QQQ,2022-02-07T22:27:34.473236Z
ARKX,2022-02-07T22:26:22.707897Z
ARKF,2022-02-07T22:25:16.567748Z
ARKK,2022-02-07T22:24:16.785199Z
M2K,2022-02-07T22:22:46.577313Z
MES,2022-02-07T22:21:58.826697Z
MNQ,2022-02-07T22:21:17.119994Z
IWM,2022-02-05T00:38:00.330647Z
SPY,2022-02-05T00:36:54.357475Z
QQQ,2022-02-05T00:35:24.588325Z
ARKX,2022-02-05T00:34:06.458148Z
ARKF,2022-02-05T00:32:54.800400Z
ARKK,2022-02-05T00:31:54.486164Z
M2K,2022-02-05T00:30:13.089567Z
MES,2022-02-05T00:28:24.681518Z
MNQ,2022-02-05T00:26:43.058396Z
IWM,2022-02-04T00:49:37.644739Z
SPY,2022-02-04T00:48:26.166093Z
QQQ,2022-02-04T00:47:20.416305Z
ARKX,2022-02-04T00:45:55.462036Z
ARKF,2022-02-04T00:44:33.310898Z
ARKK,2022-02-04T00:43:26.244089Z
M2K,2022-02-04T00:42:19.629788Z
MES,2022-02-04T00:41:19.877809Z
MNQ,2022-02-04T00:40:20.106319Z
IWM,2022-02-03T02:46:34.147527Z
SPY,2022-02-03T02:45:39.752516Z
QQQ,2022-02-03T02:44:57.704456Z
ARKX,2022-02-03T02:44:34.240882Z
ARKF,2022-02-03T02:43:45.805917Z
ARKK,2022-02-03T02:43:04.248760Z
M2K,2022-02-03T02:42:34.571121Z
MES,2022-02-03T02:41:34.548321Z
MNQ,2022-02-03T02:40:34.814635Z
IWM,2022-02-01T23:21:26.247791Z
SPY,2022-02-01T23:20:20.359646Z
QQQ,2022-02-01T23:18:55.918110Z
ARKX,2022-02-01T23:17:38.103662Z
ARKF,2022-02-01T23:16:25.775144Z
ARKK,2022-02-01T23:15:20.576340Z
M2K,2022-02-01T23:14:01.866886Z
MES,2022-02-01T23:13:08.188705Z
MNQ,2022-02-01T23:12:20.221124Z
IWM,2022-01-31T22:30:00.040162Z
SPY,2022-01-31T22:28:36.030956Z
QQQ,2022-01-31T22:27:24.360183Z
ARKX,2022-01-31T22:26:17.705818Z
ARKF,2022-01-31T22:25:11.912278Z
ARKK,2022-01-31T22:24:00.427198Z
M2K,2022-01-31T22:22:36.442545Z
MES,2022-01-31T22:21:42.580075Z
MNQ,2022-01-31T22:20:54.394493Z
IWM,2022-01-28T22:35:06.107010Z
SPY,2022-01-28T22:33:30.199864Z
QQQ,2022-01-28T22:32:18.605560Z
ARKX,2022-01-28T22:31:12.024430Z
ARKF,2022-01-28T22:30:06.031029Z
ARKK,2022-01-28T22:28:48.243113Z
M2K,2022-01-28T22:27:24.713788Z
MES,2022-01-28T22:25:36.441693Z
MNQ,2022-01-28T22:23:54.169485Z
IWM,2022-01-27T22:29:39.569792Z
SPY,2022-01-27T22:28:27.742398Z
QQQ,2022-01-27T22:27:23.923764Z
ARKX,2022-01-27T22:26:21.311198Z
ARKF,2022-01-27T22:24:51.569722Z
ARKK,2022-01-27T22:23:39.667037Z
M2K,2022-01-27T22:22:27.968249Z
MES,2022-01-27T22:21:35.855661Z
MNQ,2022-01-27T22:20:33.890170Z
IWM,2022-01-27T22:19:40.147524Z
SPY,2022-01-27T22:17:46.154027Z
QQQ,2022-01-27T22:16:09.999905Z
ARKX,2022-01-27T22:14:22.058234Z
ARKF,2022-01-27T22:12:22.169635Z
ARKK,2022-01-27T22:10:28.297490Z
M2K,2022-01-27T22:08:34.633478Z
MES,2022-01-27T22:06:46.284508Z
MNQ,2022-01-27T22:04:58.491590Z
IWM,2022-01-27T10:21:48.286085Z
SPY,2022-01-27T10:20:06.636732Z
QQQ,2022-01-27T10:18:54.108538Z
ARKX,2022-01-27T10:17:48.512328Z
ARKF,2022-01-27T10:16:05.901949Z
ARKK,2022-01-27T10:14:48.808793Z
M2K,2022-01-27T10:13:30.821411Z
MES,2022-01-27T10:11:00.893940Z
MNQ,2022-01-27T10:08:49.404539Z
IWM,2022-01-25T22:31:00.034600Z
SPY,2022-01-25T22:29:30.246755Z
QQQ,2022-01-25T22:28:18.251948Z
ARKX,2022-01-25T22:27:06.460167Z
ARKF,2022-01-25T22:26:00.099267Z
ARKK,2022-01-25T22:25:00.635769Z
M2K,2022-01-25T22:23:30.661834Z
MES,2022-01-25T22:22:42.290483Z
MNQ,2022-01-25T22:22:02.722175Z
IWM,2022-01-24T23:07:16.600838Z
SPY,2022-01-24T23:05:52.759044Z
QQQ,2022-01-24T23:04:34.434340Z
ARKX,2022-01-24T23:03:22.725326Z
ARKF,2022-01-24T23:02:16.394749Z
ARKK,2022-01-24T23:00:59.090057Z
M2K,2022-01-24T22:59:34.733307Z
MES,2022-01-24T22:58:40.709716Z
MNQ,2022-01-24T22:57:52.890948Z
IWM,2022-01-21T23:20:55.994028Z
SPY,2022-01-21T23:19:37.547209Z
QQQ,2022-01-21T23:18:13.506238Z
ARKX,2022-01-21T23:17:01.577762Z
ARKF,2022-01-21T23:15:55.702245Z
ARKK,2022-01-21T23:14:43.589974Z
M2K,2022-01-21T23:13:14.205512Z
MES,2022-01-21T23:11:25.856828Z
MNQ,2022-01-21T23:09:44.035758Z
IWM,2022-01-20T23:52:05.521436Z
SPY,2022-01-20T23:50:59.802696Z
QQQ,2022-01-20T23:49:35.411681Z
ARKX,2022-01-20T23:48:18.038686Z
ARKF,2022-01-20T23:47:05.386175Z
ARKK,2022-01-20T23:45:59.809716Z
M2K,2022-01-20T23:44:41.743788Z
MES,2022-01-20T23:43:47.722613Z
MNQ,2022-01-20T23:42:59.821017Z
IWM,2022-01-20T03:55:26.477998Z
SPY,2022-01-20T03:54:38.235865Z
QQQ,2022-01-20T03:54:08.236286Z
ARKX,2022-01-20T03:53:26.811538Z
ARKF,2022-01-20T03:52:44.128543Z
ARKK,2022-01-20T03:52:26.352217Z
M2K,2022-01-20T03:51:32.526956Z
MES,2022-01-20T03:50:27.390247Z
MNQ,2022-01-20T03:49:27.166105Z
M2K,2022-01-19T02:42:55.235502Z
MES,2022-01-19T02:41:54.689168Z
MNQ,2022-01-19T02:40:54.964220Z
QQQ,2022-01-19T00:15:24.280503Z
M2K,2022-01-19T00:14:23.732886Z
MES,2022-01-19T00:13:23.677809Z
MNQ,2022-01-19T00:12:23.697462Z
MNQ,2022-01-19T00:10:29.127983Z
M2K,2022-01-19T00:02:20.657144Z
MES,2022-01-19T00:01:20.728817Z
MNQ,2022-01-19T00:00:34.053302Z
M2K,2022-01-18T22:22:31.321205Z
MES,2022-01-18T22:21:36.886604Z
MNQ,2022-01-18T22:20:55.616718Z
IWM,2022-01-17T22:32:05.700001Z
SPY,2022-01-17T22:30:41.255527Z
QQQ,2022-01-17T22:29:17.048165Z
ARKX,2022-01-17T22:28:05.133548Z
ARKF,2022-01-17T22:26:46.904029Z
ARKK,2022-01-17T22:25:17.587707Z
M2K,2022-01-17T22:24:05.819957Z
MES,2022-01-17T22:23:17.380332Z
MNQ,2022-01-17T22:22:23.528001Z
IWM,2022-01-14T23:09:03.121998Z
SPY,2022-01-14T23:07:44.577914Z
QQQ,2022-01-14T23:06:20.678904Z
ARKX,2022-01-14T23:05:08.842744Z
ARKF,2022-01-14T23:04:02.906160Z
ARKK,2022-01-14T23:02:51.398622Z
M2K,2022-01-14T23:01:21.315467Z
MES,2022-01-14T22:59:33.376305Z
MNQ,2022-01-14T22:57:51.554678Z
IWM,2022-01-13T22:29:54.667752Z
SPY,2022-01-13T22:28:30.678486Z
QQQ,2022-01-13T22:27:18.695058Z
ARKX,2022-01-13T22:26:12.457670Z
ARKF,2022-01-13T22:25:06.172663Z
ARKK,2022-01-13T22:23:54.932068Z
M2K,2022-01-13T22:22:30.426957Z
MES,2022-01-13T22:21:36.731114Z
MNQ,2022-01-13T22:20:54.665742Z
IWM,2022-01-12T22:41:46.781159Z
SPY,2022-01-12T22:40:10.796132Z
QQQ,2022-01-12T22:38:59.241020Z
ARKX,2022-01-12T22:37:52.700418Z
ARKF,2022-01-12T22:36:46.644696Z
ARKK,2022-01-12T22:35:35.058612Z
M2K,2022-01-12T22:34:11.188486Z
MES,2022-01-12T22:33:16.843802Z
MNQ,2022-01-12T22:32:34.699955Z
IWM,2022-01-11T22:29:57.189349Z
SPY,2022-01-11T22:28:33.490058Z
QQQ,2022-01-11T22:27:21.523477Z
ARKX,2022-01-11T22:26:15.149855Z
ARKF,2022-01-11T22:25:09.067606Z
ARKK,2022-01-11T22:23:57.788602Z
M2K,2022-01-11T22:22:33.468271Z
MES,2022-01-11T22:21:33.280220Z
MNQ,2022-01-11T22:20:51.265294Z
IWM,2022-01-10T22:30:08.048486Z
SPY,2022-01-10T22:28:38.068703Z
QQQ,2022-01-10T22:27:25.996851Z
ARKX,2022-01-10T22:26:13.818616Z
ARKF,2022-01-10T22:25:07.929317Z
ARKK,2022-01-10T22:24:08.281509Z
M2K,2022-01-10T22:22:37.706403Z
MES,2022-01-10T22:21:43.713714Z
MNQ,2022-01-10T22:20:53.976567Z
IWM,2022-01-08T08:22:01.834016Z
SPY,2022-01-08T08:20:02.036398Z
QQQ,2022-01-08T08:18:01.950688Z
ARKX,2022-01-08T08:16:01.976240Z
ARKF,2022-01-08T08:14:01.883507Z
ARKK,2022-01-08T08:12:07.843321Z
M2K,2022-01-08T08:10:08.373202Z
MES,2022-01-08T08:07:14.442518Z
MNQ,2022-01-08T08:04:31.714857Z
QQQ,2022-01-08T08:00:23.763763Z
ARKX,2022-01-08T07:58:41.896870Z
ARKF,2022-01-08T07:57:29.684046Z
ARKK,2022-01-08T07:56:23.741304Z
M2K,2022-01-08T07:54:42.404688Z
MES,2022-01-08T07:52:54.173897Z
MNQ,2022-01-08T07:51:12.251049Z
IWM,2022-01-07T05:01:41.169624Z
SPY,2022-01-07T05:00:53.042378Z
QQQ,2022-01-07T05:00:35.328144Z
ARKX,2022-01-07T04:59:41.132954Z
ARKF,2022-01-07T04:58:52.911924Z
ARKK,2022-01-07T04:58:35.321053Z
M2K,2022-01-07T04:57:41.823421Z
MES,2022-01-07T04:56:35.718317Z
MNQ,2022-01-07T04:55:35.771485Z
IWM,2022-01-05T22:29:55.928463Z
SPY,2022-01-05T22:28:31.648482Z
QQQ,2022-01-05T22:27:19.675458Z
ARKX,2022-01-05T22:26:13.909404Z
ARKF,2022-01-05T22:25:07.466571Z
ARKK,2022-01-05T22:23:55.776106Z
M2K,2022-01-05T22:22:31.949820Z
MES,2022-01-05T22:21:37.722211Z
MNQ,2022-01-05T22:20:50.813962Z
IWM,2022-01-04T22:30:06.976583Z
SPY,2022-01-04T22:28:31.173719Z
QQQ,2022-01-04T22:27:18.778344Z
ARKX,2022-01-04T22:26:12.478145Z
ARKF,2022-01-04T22:25:06.987162Z
ARKK,2022-01-04T22:24:06.893951Z
M2K,2022-01-04T22:22:31.065418Z
MES,2022-01-04T22:21:38.013085Z
MNQ,2022-01-04T22:20:49.007999Z
IWM,2022-01-03T22:29:48.225263Z
SPY,2022-01-03T22:28:24.240228Z
QQQ,2022-01-03T22:27:18.202455Z
ARKX,2022-01-03T22:26:12.393984Z
ARKF,2022-01-03T22:25:06.198707Z
ARKK,2022-01-03T22:23:48.411097Z
M2K,2022-01-03T22:22:24.387100Z
MES,2022-01-03T22:21:30.357370Z
MNQ,2022-01-03T22:20:42.586250Z
IWM,2022-01-01T03:50:30.770785Z
SPY,2022-01-01T03:49:18.578184Z
QQQ,2022-01-01T03:47:54.677335Z
ARKX,2022-01-01T03:46:30.143492Z
ARKF,2022-01-01T03:45:18.512495Z
ARKK,2022-01-01T03:44:00.308019Z
M2K,2022-01-01T03:42:31.400660Z
MES,2022-01-01T03:40:37.170407Z
MNQ,2022-01-01T03:38:48.933750Z
IWM,2021-12-31T03:33:30.521607Z
SPY,2021-12-31T03:32:42.284791Z
QQQ,2021-12-31T03:32:12.413413Z
ARKX,2021-12-31T03:31:30.556368Z
ARKF,2021-12-31T03:30:48.028361Z
ARKK,2021-12-31T03:30:18.831364Z
M2K,2021-12-31T03:29:36.711077Z
MES,2021-12-31T03:28:30.952130Z
MNQ,2021-12-31T03:27:31.084614Z
IWM,2021-12-30T04:40:46.995124Z
SPY,2021-12-30T04:39:58.842953Z
QQQ,2021-12-30T04:39:28.758387Z
ARKX,2021-12-30T04:38:47.028402Z
ARKF,2021-12-30T04:37:58.478077Z
ARKK,2021-12-30T04:37:29.007379Z
M2K,2021-12-30T04:36:47.370130Z
MES,2021-12-30T04:35:47.402387Z
MNQ,2021-12-30T04:35:20.532253Z
IWM,2021-12-29T05:20:36.204358Z
SPY,2021-12-29T05:19:54.242045Z
QQQ,2021-12-29T05:19:24.689978Z
ARKX,2021-12-29T05:18:36.508351Z
ARKF,2021-12-29T05:18:06.122220Z
ARKK,2021-12-29T05:17:24.812378Z
M2K,2021-12-29T05:16:42.492372Z
MES,2021-12-29T05:15:31.080519Z
MNQ,2021-12-29T05:14:25.117667Z
IWM,2021-12-28T04:25:19.160614Z
SPY,2021-12-28T04:24:37.150208Z
QQQ,2021-12-28T04:24:07.614324Z
ARKX,2021-12-28T04:23:19.322868Z
ARKF,2021-12-28T04:22:43.271879Z
ARKK,2021-12-28T04:22:07.688145Z
M2K,2021-12-28T04:21:19.932204Z
MES,2021-12-28T04:20:13.784612Z
MNQ,2021-12-28T04:19:08.551026Z
IWM,2021-12-24T03:39:33.218581Z
SPY,2021-12-24T03:38:21.622032Z
QQQ,2021-12-24T03:37:15.248224Z
ARKX,2021-12-24T03:35:33.058063Z
ARKF,2021-12-24T03:34:21.311229Z
ARKK,2021-12-24T03:33:15.676163Z
M2K,2021-12-24T03:31:27.760567Z
MES,2021-12-24T03:29:33.915335Z
MNQ,2021-12-24T03:27:45.908748Z
IWM,2021-12-23T01:05:45.100676Z
SPY,2021-12-23T01:04:51.128465Z
QQQ,2021-12-23T01:04:03.466188Z
ARKX,2021-12-23T01:03:45.129982Z
ARKF,2021-12-23T01:02:50.994529Z
ARKK,2021-12-23T01:02:09.264465Z
M2K,2021-12-23T01:01:45.542197Z
MES,2021-12-23T01:00:45.420137Z
MNQ,2021-12-23T00:59:49.290579Z
IWM,2021-12-22T01:54:08.633046Z
SPY,2021-12-22T01:53:26.887885Z
QQQ,2021-12-22T01:52:38.596119Z
ARKX,2021-12-22T01:52:20.865184Z
ARKF,2021-12-22T01:51:26.523163Z
ARKK,2021-12-22T01:50:38.826612Z
M2K,2021-12-22T01:50:21.347348Z
MES,2021-12-22T01:49:20.878645Z
MNQ,2021-12-22T01:48:21.302140Z
IWM,2021-12-20T22:56:26.250992Z
SPY,2021-12-20T22:55:02.574890Z
QQQ,2021-12-20T22:53:50.706165Z
ARKX,2021-12-20T22:52:44.338904Z
ARKF,2021-12-20T22:51:38.587353Z
ARKK,2021-12-20T22:50:21.085956Z
M2K,2021-12-20T22:48:56.807494Z
MES,2021-12-20T22:48:02.382587Z
MNQ,2021-12-20T22:47:14.852006Z
IWM,2021-12-18T07:36:14.033402Z
SPY,2021-12-18T07:35:02.266689Z
QQQ,2021-12-18T07:33:37.838936Z
ARKX,2021-12-18T07:32:13.708339Z
ARKF,2021-12-18T07:31:01.887652Z
ARKK,2021-12-18T07:29:44.051194Z
M2K,2021-12-18T07:28:14.496917Z
MES,2021-12-18T07:26:20.375002Z
MNQ,2021-12-18T07:24:31.973548Z
IWM,2021-12-17T01:40:12.932147Z
SPY,2021-12-17T01:39:01.104979Z
QQQ,2021-12-17T01:37:48.900999Z
ARKX,2021-12-17T01:36:19.182680Z
ARKF,2021-12-17T01:35:00.809131Z
ARKK,2021-12-17T01:33:49.373317Z
M2K,2021-12-17T01:32:37.550119Z
MES,2021-12-17T01:30:49.440037Z
MNQ,2021-12-17T01:28:54.942424Z
MNQ,2021-12-17T01:23:30.199800Z
IWM,2021-12-16T01:37:02.673425Z
SPY,2021-12-16T01:36:21.595764Z
QQQ,2021-12-16T01:35:38.623333Z
ARKX,2021-12-16T01:35:20.881905Z
ARKF,2021-12-16T01:34:26.328881Z
ARKK,2021-12-16T01:33:38.920817Z
M2K,2021-12-16T01:33:20.935501Z
MES,2021-12-16T01:32:20.890248Z
MNQ,2021-12-16T01:31:20.929616Z
IWM,2021-12-14T22:47:18.689298Z
SPY,2021-12-14T22:46:06.319925Z
QQQ,2021-12-14T22:44:42.210385Z
ARKX,2021-12-14T22:43:30.462471Z
ARKF,2021-12-14T22:42:18.640003Z
ARKK,2021-12-14T22:41:18.491083Z
M2K,2021-12-14T22:39:48.592866Z
MES,2021-12-14T22:39:00.260409Z
MNQ,2021-12-14T22:38:18.961112Z
IWM,2021-12-14T04:03:09.770952Z
SPY,2021-12-14T04:02:21.387443Z
QQQ,2021-12-14T04:01:57.609584Z
ARKX,2021-12-14T04:01:15.548035Z
ARKF,2021-12-14T04:00:27.347264Z
ARKK,2021-12-14T04:00:09.914053Z
M2K,2021-12-14T03:59:15.857079Z
MES,2021-12-14T03:58:10.246030Z
MNQ,2021-12-14T03:57:10.536551Z
IWM,2021-12-10T22:32:48.084623Z
SPY,2021-12-10T22:31:29.854978Z
QQQ,2021-12-10T22:30:24.144437Z
ARKX,2021-12-10T22:29:11.922053Z
ARKF,2021-12-10T22:28:11.996950Z
ARKK,2021-12-10T22:26:55.745274Z
M2K,2021-12-10T22:25:30.806661Z
MES,2021-12-10T22:23:36.454630Z
MNQ,2021-12-10T22:21:54.708440Z
IWM,2021-12-10T01:25:00.903528Z
SPY,2021-12-10T01:24:20.413117Z
QQQ,2021-12-10T01:23:36.882251Z
ARKX,2021-12-10T01:23:19.698068Z
ARKF,2021-12-10T01:22:25.018894Z
ARKK,2021-12-10T01:21:37.249304Z
M2K,2021-12-10T01:21:19.273726Z
MES,2021-12-10T01:20:19.187041Z
MNQ,2021-12-10T01:19:19.594907Z
IWM,2021-12-09T01:28:02.807046Z
SPY,2021-12-09T01:27:08.828514Z
QQQ,2021-12-09T01:26:20.800103Z
ARKX,2021-12-09T01:26:03.572124Z
ARKF,2021-12-09T01:25:10.199860Z
